nn_fix,CompoundName,score,pred_prob
1,Kempopeptin A,0.6414948950105953,0.8207474475052976
0,Lyngbyapeptin D,0.28038439796495196,0.359807801017524
0,Dragonamide D,0.2310405643738977,0.3844797178130511
0,Dragonamide C,0.12753623188405797,0.43623188405797103
1,Jahanene (ene),0.304823470909995,0.6524117354549975
0,Lyngbyaloside B,0.03571844095404305,0.48214077952297846
1,Apratoxin G,0.07632363052945221,0.5381618152647261
0,18Z-lyngbyaloside C,0.040575474879172756,0.4797122625604136
0,18E-lyngbyaloside C,0.040575474879172756,0.4797122625604136
1,Bouillomide A,0.6246882793017456,0.8123441396508728
0,Lyngbouilloside,0.03935498421290032,0.48032250789354985
1,Grassypeptolide B,0.06742655321881522,0.5337132766094076
0,Lyngbyaloside,0.030745747928477975,0.484627126035761
1,Lyngbyastatin 9,0.6246882793017456,0.8123441396508728
1,Lyngbyastatin 10,0.5848726424265993,0.7924363212132997
0,Lyngbyastatin 6,0.4786073825503356,0.2606963087248322
0,Lyngbyastatin 4,0.495937318630296,0.252031340684852
0,Lyngbyastatin 5,0.5254576219043224,0.23727118904783878
1,Lyngbyastatin 8,0.6020514967552858,0.8010257483776428
1,Tiglicamide C,0.22970479704797048,0.6148523985239852
0,Tiglicamide A,0.21859926683387998,0.39070036658306
1,Tiglicamide B,0.25419863155712213,0.627099315778561
1,Koshikalide,0.09569377990430622,0.5478468899521531
1,Biselyngbyaside C,0.01930076100143377,0.5096503805007169
1,Biselyngbyaside D,0.025449101796407185,0.5127245508982036
1,Biselyngbyaside B,0.027257240204429302,0.5136286201022147
1,Oscillatoxin A,0.08740601503759399,0.543703007518797
0,Aeruginozamide AEG671,0.5941223193010325,0.20293884034948373
0,Aeruginozamide AEG721,0.4946449821499405,0.2526775089250297
0,Aeruginozamide AEG639,0.506938775510204,0.24653061224489797
0,Aeruginozamide AEG707,0.5067319461444308,0.24663402692778458
0,Aeruginozamide AEG705,0.3570901033973412,0.32145494830132937
0,Aeruginozamide AEG657,0.5677365568987078,0.21613172155064608
0,Aeruginozamide AEG625,0.48100725565514296,0.2594963721724285
0,Aeruginozamide AEG693,0.48080204778157,0.259598976109215
0,Aeruginozamide AEG685,0.5941223193010325,0.20293884034948373
0,Aeruginozamide AEG667,0.34437321937321935,0.3278133903133903
0,Aeruginozamide AEG603,0.553941908713693,0.2230290456431535
0,Aeruginozamide AEG571,0.4641025641025641,0.26794871794871794
1,Loggerpeptin A,0.7541129390840373,0.8770564695420187
1,Loggerpeptin B,0.7708370199964608,0.8854185099982304
1,Loggerpeptin C,0.6660373400461507,0.8330186700230753
1,Honaucin B,0.11570247933884298,0.5578512396694215
1,Honaucin C,0.11864406779661017,0.559322033898305
1,Honaucin A,0.1016260162601626,0.5508130081300813
0,Ibu-epidemethoxylyngbyastatin 3,0.20106470106470106,0.39946764946764945
1,Yoshinone B2,0.0989247311827957,0.5494623655913978
1,Yoshinone B1,0.0989247311827957,0.5494623655913978
1,Yoshinone A,0.10738255033557047,0.5536912751677853
1,Kalkipyrone B,0.10123456790123457,0.5506172839506173
1,Coibamide A,0.3381980930142051,0.6690990465071025
1,Grassypeptolide E,0.06725007883948281,0.5336250394197414
1,Grassypeptolide D,0.06725007883948281,0.5336250394197414
1,Companeramide A,0.18322500773754255,0.5916125038687713
0,Crossbyanol B,0.01447229085774797,0.49276385457112604
0,Crossbyanol C,0.015235971757710888,0.4923820141211446
0,Crossbyanol D,0.015241635687732341,0.49237918215613385
1,Crossbyanol A,0.013957307060755337,0.5069786535303776
1,Companeramide B,0.19207019824504387,0.596035099122522
1,Shinorine,0.49074074074074076,0.7453703703703703
1,Chlorohyellazole,0.03636363636363636,0.5181818181818182
0,1Z-pitiamide B,0.1245136186770428,0.4377431906614786
0,1E-pitiamide B,0.1245136186770428,0.4377431906614786
1,Pitiamide A,0.13119533527696792,0.565597667638484
1,Laxaphycin A2,0.8765120967741935,0.9382560483870968
1,Laxaphycin B4,0.8890441587479039,0.9445220793739519
1,Hormothamnin A,0.8914357682619647,0.9457178841309823
1,Anaephene B,0.1970260223048327,0.5985130111524164
1,Anaephene A,0.2190082644628099,0.609504132231405
1,Anaephene C,0.1450980392156863,0.5725490196078431
1,Hassallidin B,0.7783070721876145,0.8891535360938072
1,Hassallidin A,0.9833333333333333,0.9916666666666667
0,[D-Asp³]MC-RA,0.7385524372230429,0.13072378138847857
1,12-epi-Hapalindole C isonitrile,0.11088295687885011,0.555441478439425
1,12-epi-Hapalindole E isonitrile,0.12109375,0.560546875
0,Hapalindole L,0.06440198159943383,0.46779900920028306
0,Anhydrohapaloxindole M,0.049557522123893805,0.4752212389380531
0,Anhydrohapaloxindole B,0.04760914760914761,0.4761954261954262
0,Hapalindole A isothiocyanate,0.06976744186046512,0.46511627906976744
0,Hapalindole A,0.07325141776937619,0.4633742911153119
1,Hapalosin,0.10465116279069768,0.5523255813953488
0,12-epi-Hapalindole G,0.07024988213107025,0.4648750589344649
0,12-epi-Hapalindole G,0.07264957264957266,0.4636752136752137
0,12-epi-Hapalindole H,0.07361660079051384,0.4631916996047431
1,Hapalindole D,0.10093457943925234,0.5504672897196262
1,Hapalindole Q,0.10093457943925234,0.5504672897196262
1,Hapalindole F,0.1103202846975089,0.5551601423487544
0,12-epi-fisherindole U isothiocyanate,0.07527926177756192,0.462360369111219
0,12-epi-fischerindole U isonitrile,0.07539480387162506,0.4623025980641875
1,Fontonamide,0.07512953367875648,0.5375647668393783
0,Hapalonamide A,0.10416666666666667,0.4479166666666667
1,Welwitindolinone C isothiocyanate,0.043593130779392336,0.5217965653896962
1,N-methylwelwitindolinone C isothiocyanate,0.04266321913380737,0.5213316095669037
1,N-methylwelwitinsolinone C isonitrile,0.046218487394957986,0.523109243697479
1,3-epi-welwitindolinone B isothiocyanate,0.05512422360248447,0.5275621118012422
1,Welwitindolinone B isothiocyanate,0.056259904912836764,0.5281299524564184
0,12-epi-Fischerindole I isonitrile,0.057068741893644616,0.4714656290531777
1,Welwitindolinone A isonitrile,0.07033997655334115,0.5351699882766706
0,12-epi-fischerindole G isonitrile,0.07275390625,0.463623046875
0,Hapalocyclamide,0.2537291169451074,0.37313544152744627
0,"[D-Asp³,DMAdda5]MC-LA",0.7711947626841243,0.11440261865793783
0,[D-Asp³]MC-VA,0.7711947626841243,0.11440261865793783
0,[Dha7]MC-LA,0.7984952567877004,0.1007523716061498
0,MC-VA,0.7696831100947403,0.11515844495262983
0,[D-Asp³]MC-LV,0.8225859247135843,0.08870703764320786
0,MC-LV,0.8209735380594577,0.08951323097027114
0,Hapalindole M,0.07313642756680731,0.46343178621659636
0,Ambiguine G nitrile,0.028975428836346778,0.48551228558182663
0,Anhydrohapaloxindole A,0.04812362030905077,0.4759381898454746
0,Hapalindole O,0.07267833109017496,0.4636608344549125
0,Hapalindole T,0.0635264951967772,0.4682367524016114
1,12-epi-Hapalindole Q isonitrile,0.11088295687885011,0.555441478439425
1,Chlorophyll f,0.061273520536623806,0.5306367602683119
1,Malyngamide M,0.09375,0.546875
1,Malyngamide N,0.10826210826210826,0.5541310541310541
1,Manauealide C,0.0752556237218814,0.5376278118609407
1,Manauealide A,0.08695652173913043,0.5434782608695652
1,Manauealide B,0.08594114899579636,0.5429705744978982
1,Debromoaplysiatoxin,0.09158785465405675,0.5457939273270284
1,Aplysiatoxin,0.08137992038920831,0.5406899601946041
1,Gloeolactone,0.09022556390977443,0.5451127819548872
1,N-octanoyl-homoserine lactone,0.21455938697318008,0.60727969348659006
1,Mycosporine-lysine,0.4519230769230769,0.7259615384615384
1,Mitsoamide,0.15799086757990868,0.5789954337899543
1,Fischerellin B,0.10344827586206896,0.5517241379310345
1,Fischerellin A,0.077733860342556,0.538866930171278
0,Aranazole C,0.06905537459283388,0.4654723127035831
0,Aranazole B,0.06922043010752688,0.46538978494623656
0,Aranazole A,0.05218263923733066,0.47390868038133466
0,Aranazole D,0.05307125307125307,0.4734643734643735
0,Deschloro 12-epi-fischerindole W nitrile,0.051423324150596875,0.47428833792470154
0,12-epi-fischerindole W nitrile,0.04694048616932104,0.4765297569153395
0,Ambiguine C isonitrile,0.06538839724680433,0.46730580137659783
0,Ambiguine B isonitrile,0.06136528685548293,0.46931735657225854
0,Ambiguine A isonitrile,0.05461121157323689,0.47269439421338155
0,Ambiguine E isonitrile,0.03719626168224299,0.4814018691588785
0,Ambiguine D isonitrile,0.05102497538268731,0.4744875123086563
0,Fischerindole L,0.07275390625,0.463623046875
1,Hapalindolinone B,0.12092130518234165,0.5604606525911708
1,Hapalindolinone A,0.12286689419795221,0.5614334470989761
1,Ambigol C,0.05027932960893855,0.5251396648044693
1,Ambigol A,0.04395604395604396,0.521978021978022
1,Ambigol B,0.04736842105263158,0.5236842105263158
1,"2,4-dichlorobenzoic acid",0.1152073732718894,0.5576036866359447
0,12-epi-Hapalindole J isonitrile,0.06973180076628352,0.46513409961685825
0,Deschloro 12-epi-fischerindole I nitrile,0.05923507462686567,0.47038246268656714
0,Ambiguine J isonitrile,0.04580152671755725,0.4770992366412214
1,Ambiguine I isonitrile,0.03832335329341317,0.5191616766467065
0,Ambiguine H isonitrile,0.0635862653666808,0.4682068673166596
1,13-hydroxy dechlorofontonamide,0.07532467532467532,0.5376623376623376
1,N-methylwelwitindolinone D isonitrile,0.04679376083188908,0.5233968804159446
1,3-hydroxy-N-methylwelwitindolinone C isothiocyanate,0.04710793082886106,0.5235539654144306
1,3-hydroxy-N-methylwelwitindolinone C isonitrile,0.0509020618556701,0.5254510309278351
0,12-epi-fischerindole I nitrile,0.05634427684117125,0.47182786157941436
0,Ambiguine Q nitrile,0.031226580064951288,0.48438670996752436
0,Ambiguine L isonitrile,0.045588629659426116,0.47720568517028694
0,Ambiguine N isonitrile,0.051470588235294115,0.4742647058823529
0,Fischambiguine A,0.05111175281547791,0.47444412359226107
0,Ambiguine P,0.03546099290780142,0.48226950354609927
0,Ambiguine K isonitrile,0.042425754928874466,0.47878712253556277
1,Ambiguine M isonitrile,0.04799451491258142,0.5239972574562907
0,Ambiguine F isonitrile,0.04716049382716049,0.47641975308641976
0,Ambiguine O isonitrile,0.04734895191122072,0.47632552404438966
0,Fischambiguine B,0.046038794110773544,0.47698060294461325
1,Mycosporine-2-glycine,0.48606811145510836,0.7430340557275542
1,Euhalothece-362,0.4475920679886686,0.7237960339943343
0,Eucapsitrione,0.024521072796934867,0.4877394636015326
1,"4,9-Seco-11,11-dihydroxy-N-sulfocarbamoylsaxitoxin",0.07761194029850746,0.5388059701492537
0,decarbamoyloxysaxitoxin,0.08865248226950355,0.45567375886524825
1,"12,12-Dideoxydecarbamoylsaxitoxin",0.08557692307692308,0.5427884615384615
0,11-Hydroxydecarbamoylsaxitoxin,0.08333333333333333,0.4583333333333333
1,"11,11-Dihydroxy-N-sulfocarbamoylsaxitoxin",0.0590823381521056,0.5295411690760528
1,"11,11-Dihydroxysaxitoxin",0.06835066864784546,0.5341753343239227
1,11-Hydroxy-N-sulfocarbamoylsaxitoxin,0.0590823381521056,0.5295411690760528
1,11-Hydroxysaxitoxin,0.06835066864784546,0.5341753343239227
0,Dolastatin I,0.3518486069738917,0.3240756965130541
1,Dolastatin 13,0.5647122889816664,0.7823561444908331
1,Dolastatin 15,0.08695215118616807,0.5434760755930841
0,Bauerine B,0.02127659574468085,0.48936170212765956
0,Bauerine C,0.04439511653718091,0.47780244173140957
1,Bauerine A,0.022408963585434174,0.511204481792717
1,Molassamide,0.6414664457332229,0.8207332228666114
1,Anabaenopeptin 877b,0.770017793594306,0.885008896797153
1,Anabaenopeptin 877a,0.7105911330049262,0.8552955665024631
1,Anabaenopeptin 850,0.8115330520393812,0.9057665260196905
1,Anabaenopeptin 906B2,0.7337855023314964,0.8668927511657483
1,Anabaenopeptin 863a,0.8689759036144579,0.9344879518072289
1,Anabaenopeptin 891,0.7378516624040921,0.868925831202046
1,Anabaenopeptin 864,0.8085007006071929,0.9042503503035965
1,Anabaenopeptin 848,0.8746841839312784,0.9373420919656392
1,Anabaenopeptin 906a,0.7337855023314964,0.8668927511657483
1,Muscotoxin A,0.42756831018165165,0.7137841550908258
1,Muscotoxin B,0.42756831018165165,0.7137841550908258
1,Cylindrofridin A,1,1
1,Cylindrofridin C,1,1
1,Cylindrofridin B,1,1
0,Gonyautoxin-6,0.058109280138768434,0.47094535993061576
1,Gonyautoxin-5,0.06139777922926192,0.530698889614631
0,12alpha-Deoxydecarbamoyloxysaxitoxin,0.08116883116883117,0.4594155844155844
0,12beta-Deoxydecarbamoyloxysaxitoxin,0.08116883116883117,0.4594155844155844
0,Gonyautoxin-2,0.057264552768575484,0.4713677236157123
1,7-Deoxy-desulfo-cylindrospermopsin,0.05409286740067018,0.5270464337003351
1,Puwainaphycin G,0.3138190493668563,0.6569095246834281
1,Puwainaphycin F,0.3030636580443955,0.6515318290221978
1,Cylindrocyclophane A,0.6256781193490054,0.8128390596745028
1,7-Deoxy-desulfo-12-acetylcylindrospermopsin,0.04538279400157853,0.5226913970007893
0,7-Deoxy-Cylindrospermopsin,0.060929432013769366,0.46953528399311534
0,Cylindrospermopsin,0.061337008959338385,0.4693314955203308
0,cis-Dihydroanatoxin-a,0.14521452145214522,0.4273927392739274
1,Cusperin A,0.11194029850746269,0.5559701492537313
1,Cusperin B,0.11013767209011265,0.5550688360450563
1,Tutuilamide C,0.5997850232891436,0.7998925116445719
0,Palytoxin carboxylic acid,0.034858766892871644,0.4825706165535642
1,"Mycosporine glycine 
",1,1
1,N-methylpalythine,0.6569037656903766,0.8284518828451883
1,Calophycin,0.3188533239535702,0.6594266619767851
1,"(S)-2,4-diaminobutyric acid",0.11891891891891893,0.5594594594594595
1,Calothrixamides B,0.11187214611872145,0.5559360730593608
0,Calothrixin B,0.029942418426103647,0.48502879078694816
0,Calothrixin A,0.028077753779697623,0.48596112311015116
1,Calothrixamides A,0.1111111111111111,0.5555555555555556
0,Hoshinoamide B,0.2153954802259887,0.3923022598870056
1,Hoshinoamide A,0.21857088269010316,0.6092854413450516
1,Caldoramide,0.15344376634699217,0.576721883173496
1,Caldorin,0.13138686131386862,0.5656934306569343
0,Laucysteinamide A,0.0928030303030303,0.45359848484848486
1,Anabaenopeptin 802,0.42243116185359303,0.7112155809267965
1,Tumonoic acid F,0.18803418803418803,0.594017094017094
1,Tumonoic acid D,0.20229007633587787,0.601145038167939
0,Tumonoic acid H,0.11166253101736973,0.4441687344913151
0,Tumonoic acid G,0.10625737898465171,0.44687131050767415
1,epi-tumonoic acid D,0.20229007633587787,0.601145038167939
1,Tumonoic acid E,0.2268041237113402,0.6134020618556701
1,Tumonoic acid I,0.10132890365448505,0.5506644518272426
1,Aulosirazole,0.0486322188449848,0.5243161094224924
1,Palythene,0.5322033898305085,0.7661016949152543
1,9-epi-sacrolide A,0.09832635983263599,0.549163179916318
1,"15,16-dihydrosacrolide A",0.1152073732718894,0.5576036866359447
1,Sacrolide A,0.1070615034168565,0.5535307517084282
0,Cyanopeptolin CB071,0.7391213389121339,0.13043933054393303
0,Neosaxitoxin,0.07419712070874862,0.4629014396456257
1,Saxitoxin,0.07087827426810478,0.5354391371340523
1,Aphanorphine,0.16455696202531644,0.5822784810126582
0,Decarbamoylgonyautoxin-1,0.06304558680892337,0.4684772065955383
1,11beta-hydroxysaxitoxin,0.059684684684684686,0.5298423423423424
0,Decarbamoylgonyautoxin-4,0.06304558680892337,0.4684772065955383
0,N-Sulfocarbamoylgonyautoxin-3,0.047749510763209393,0.4761252446183953
0,Gonyautoxin-4,0.054187192118226604,0.4729064039408867
0,N-Sulfocarbamoylgonyautoxin-4,0.047749510763209393,0.4761252446183953
0,Gonyautoxin-1,0.054187192118226604,0.4729064039408867
1,11-Carboxyanatoxin-a,0.19,0.595
1,11alpha-hydroxysaxitoxin,0.06492589978828511,0.5324629498941426
1,(2-(palmitoyloxy)ethyl)phosphate,0.17406143344709898,0.5870307167235495
1,Anabaenopeptin J,0.9493528418683174,0.9746764209341587
1,Anabaenopeptin I,0.7486095661846496,0.8743047830923247
1,Mueggelone,0.09022556390977443,0.5451127819548872
0,7-Epicylindrospermopsin,0.061337008959338385,0.4693314955203308
1,Bacteriohopanetetrol from 'Anacystis montana',0.08199643493761141,0.5409982174688057
0,N-Sulfocarbamoylgonyautoxin-1,0.050392399834779014,0.47480380008261047
0,N-Sulfocarbamoylgonyautoxin-2,0.050392399834779014,0.47480380008261047
0,Decarbamoylsaxitoxin,0.08652246256239601,0.456738768718802
0,[seco-4/5][D-Asp³]MC-LR,0.4555483452303699,0.27222582738481504
0,"[D-Ser1,D-Asp³]MC-HtyR",0.8212651413189771,0.08936742934051145
0,[D-Asp3]MC-HtyR,0.7938478143550999,0.10307609282245006
0,MC-HtyR,0.7925646551724138,0.1037176724137931
0,[D-Asp³]MC-M(O2)R,0.8348946135831382,0.0825526932084309
0,[D-Asp³]MC-Hty(OMe)R,0.711831599322526,0.14408420033873698
0,MC-M(O2)R,0.8334307422559907,0.08328462887200466
0,MC-HphR,0.8172222222222222,0.09138888888888891
0,[Mser7]MC-HtyR,0.7342820181112548,0.1328589909443726
0,[seco-4/5][D-Asp³]MC-HtyR,0.41152383737935067,0.2942380813103247
0,[seco-4/5]MC-HtyR,0.41152383737935067,0.2942380813103247
0,Anabaenopeptin A,0.9750111557340473,0.012494422132976357
1,Anabaenopeptin C,0.8754540736896731,0.9377270368448365
0,Anabaenopeptin B,0.9752026704816404,0.012398664759179778
0,[D-Asp³]MC-MR,0.8652912621359223,0.06735436893203883
0,[D-Asp³]MC-M(O)R,0.8351390922401172,0.08243045387994141
0,"[D-Asp3,D-MeO-Glu6]MC-LR",0.9291811571293076,0.0354094214353462
0,MC-MR,0.8637189582071472,0.06814052089642642
0,[D-MeO-Glu6]MC-LR,0.9274218996528873,0.036289050173556325
1,Spumigin J,0.63646408839779,0.8182320441988951
1,Anatoxin-a,0.16334661354581673,0.5816733067729084
0,Decarbamoyloxygonyautoxin-3,0.06701940035273368,0.46649029982363316
1,Hassallidin C,0.49979982384498356,0.7498999119224918
1,Anachelin,1,1
1,Anachelin-2,1,1
0,Anacyclamide A20PP,0.5614209827357237,0.21928950863213814
0,Anacyclamide A20P,0.5614209827357237,0.21928950863213814
0,Anabaenolysin B,0.07919911012235818,0.46040044493882093
0,Anabaenolysin A,0.07885943417242147,0.46057028291378926
0,Anabaenolysin D,0.08117550349362926,0.4594122482531854
0,Anabaenolysin C,0.08141447368421052,0.45929276315789475
1,Balticidin D,0.5587170201758924,0.7793585100879462
1,Balticidin B,0.552476766987808,0.776238383493904
1,Balticidin C,0.3271434634974533,0.6635717317487266
1,"[C181, ManAc4]Hassallidin D",0.3875730351196834,0.6937865175598417
1,"[C141, ManAc4]Hassallidin D",0.38979133226324236,0.6948956661316212
1,[ManAc3]Hassallidin D,0.47832493214424193,0.739162466072121
1,[ManAc1]Hassallidin D,0.47832493214424193,0.739162466072121
1,[Man]Hassallidin D,0.47832493214424193,0.739162466072121
1,"[C181, ManAc3]Hassallidin D",0.4706600534147272,0.7353300267073636
1,"[C181, ManAc2]Hassallidin D",0.4706600534147272,0.7353300267073636
1,"[C181, ManAc1]Hassallidin D",0.4706600534147272,0.7353300267073636
1,"[C181, Man]Hassallidin D",0.4706600534147272,0.7353300267073636
1,"[C141, ManAc3]Hassallidin D",0.47570152061451637,0.7378507603072582
1,"[C141, ManAc2]Hassallidin D",0.47570152061451637,0.7378507603072582
1,"[C141, ManAc1]Hassallidin D",0.47570152061451637,0.7378507603072582
1,"[C141, Man]Hassallidin D",0.47570152061451637,0.7378507603072582
0,[Dha7]MC-HtyR,0.7934196332254585,0.10329018338727075
0,"[D-Asp3,Dha7]MC-HtyR",0.7947055645596974,0.10264721772015128
0,[Dha7]MC-HphR,0.818131256952169,0.09093437152391548
1,Laxaphycin D,0.4691809738249367,0.7345904869124683
0,[Ser7]MC-RR,0.7943401513028859,0.10282992434855703
0,[Ser7]MC-HtyR,0.7352331606217617,0.13238341968911915
0,Anabaenopeptilide 90A,0.65625,0.171875
0,Anabaenopeptilide 90B,0.6340707049824271,0.18296464750878644
0,Anabaenopeptilide 202B,0.6240804683981385,0.18795976580093077
0,Anabaenopeptilide 202A,0.6242487980769231,0.18787560096153844
0,Schizokinen,0.554006968641115,0.2229965156794425
1,[D-Val9]Laxaphycin A,0.8807963709677419,0.940398185483871
1,Acyclolaxaphycin B,0.7354205033763045,0.8677102516881523
1,Acyclolaxaphycin B3,0.7354205033763045,0.8677102516881523
1,Laxaphycin E,0.8544181554804442,0.9272090777402221
1,Balticidin A,0.3235757003462386,0.6617878501731194
0,Anacyclamide B10,0.46037972697316804,0.269810136513416
0,Anacyclamide C10,0.4844290657439446,0.2577854671280277
0,Anacyclamide A15G,0.2974107767669699,0.35129461161651504
0,Anacyclamide A8P,0.3581415544941381,0.32092922275293095
0,Anacyclamide B8,0.422680412371134,0.28865979381443296
0,Anacyclamide A9P,0.43155718879191546,0.2842214056040423
0,Anacyclamide E10P,0.4813514699429574,0.2593242650285213
0,Anacyclamide E10,0.4096774193548387,0.29516129032258065
0,Anacyclamide D10,0.41762507188039105,0.29118746405980445
0,Anacyclamide B7,0.21456525438148716,0.39271737280925645
0,Anacyclamide C8,0.3858093126385809,0.30709534368070956
0,Anacyclamide A10,0.4651338677960974,0.2674330661019513
0,Anacyclamide A15,0.311993097497843,0.3440034512510785
0,Anacyclamide A11,0.5084014182210576,0.24579929088947122
1,"6-O-triacetyl(A,B,E)-beta-cyclodextrin",0.02968363136176066,0.5148418156808803
1,"6-O-triacetyl(A,B,D)-beta-cyclodextrin",0.02977319587628866,0.5148865979381443
1,"6-O-diacetyl(A,B)-beta-cyclodextrin",0.029358152894387982,0.514679076447194
1,6-O-acetyl-beta-cyclodextrin,0.029312631229970163,0.514656315614985
1,beta-cyclodextrin,0.023765404864848967,0.5118827024324245
1,"6-O-tetraacetyl(A,B,D,E)-alpha-cyclodextrin",0.029730771348345536,0.5148653856741727
1,"6-O-tetraacetyl(A,B,C,E)-alpha-cyclodextrin",0.029730771348345536,0.5148653856741727
1,"6-O-triacetyl(A,C,E)-alpha-cyclodextrin",0.029509914779778813,0.5147549573898894
1,"6-O-triacetyl(A,B,C)-alpha-cyclodextrin",0.029555292106641668,0.5147776460533209
1,"6-O-diacetyl(A,C)-alpha-cyclodextrin",0.029509914779778813,0.5147549573898894
1,"6-O-diacetyl(A,B)-alpha-cyclodextrin",0.02931578074008518,0.5146578903700426
1,6-O-acetyl-alpha-cyclodextrin,0.029270182039506445,0.5146350910197532
1,gamma-cyclodextrin,0.023765404864848967,0.5118827024324245
1,[ManAc4]Hassallidin D,0.38499937601397727,0.6924996880069887
1,Anacyclamide A7,0.46695585608573614,0.733477928042868
0,Guanitoxin,0.04336734693877551,0.47831632653061223
1,Puwainaphycin D,0.320253164556962,0.660126582278481
1,Puwainaphycin B,0.3142857142857143,0.6571428571428571
1,Puwainaphycin E,0.3276327632763276,0.6638163816381638
1,Puwainaphycin A,0.3154792858381002,0.6577396429190501
1,Minutissamide A,0.3122163388804841,0.6561081694402421
1,Spiroidesin,0.35809987819732036,0.6790499390986602
1,Puwainaphycin C,0.32144118685976686,0.6607205934298834
1,Minutissamide D,0.29116819141449685,0.6455840957072484
1,Minutissamide C,0.29121942635931725,0.6456097131796587
0,Anabaenopeptin D,0.9375278893351182,0.031236055332440893
1,Anabaenopeptin NZ825,0.8962093862815884,0.9481046931407942
1,Anabaenopeptin NZ841,0.9391343552750225,0.9695671776375112
1,Anabaenopeptin NZ857,0.972072072072072,0.9860360360360361
1,Dehydroradiosumin,1,1
1,Circinamide,0.1755485893416928,0.5877742946708464
1,Anachelin-H,0.42046303211351754,0.7102315160567587
0,7-OMe-29-OAc-scytophycin B,0.037405205984832955,0.4812973970075835
1,"(3R,2'S)-myxol 2'-fucoside",0.04121687929342493,0.5206084396467124
1,"(3S,2'S)-4-ketomyxol 2'-fucoside",0.04981549815498155,0.5249077490774908
1,Minutissamide L,0.31920155449567217,0.6596007772478361
1,Minutissamide H,0.31893979287344215,0.659469896436721
1,Minutissamide K,0.31614583333333335,0.6580729166666667
1,Minutissamide I,0.31580773902481346,0.6579038695124068
1,Minutissamide J,0.3278008298755187,0.6639004149377593
1,Minutissamide E,0.31546285123254614,0.6577314256162731
1,Minutissamide F,0.32753675152384365,0.6637683757619218
1,Bromoanaindolone,0.09120521172638436,0.5456026058631922
0,"[D-Asp3,Dha7]MC-HphR",0.8194986072423398,0.0902506963788301
0,"[D-Asp3,Ser7]MC-HtyR",0.736377789309808,0.131811105345096
0,"[D-Asp3,Dha7]MC-FR",0.790904048807543,0.10454797559622853
0,[D-Asp3]MC-LR,0.9620294599018003,0.018985270049099834
0,"[D-Asp3,Ser7]MC-LR",0.8867688457929309,0.05661557710353454
0,[Ser7]MC-LR,0.8851077115204495,0.05744614423977523
0,"[D-Asp3,Dha7]MC-E(OMe)E(OMe)",0.7203011712214166,0.13984941438929172
0,"[D-Asp3,Ser7]MC-E(OMe)E(OMe)",0.6678302900107411,0.16608485499462944
0,"[D-Asp3,Dha7]MC-EE(OMe)",0.7399026067029505,0.13004869664852475
0,[Dha7]MC-E(OMe)E(OMe),0.719097995545657,0.1404510022271715
0,[L-Ser7]MC-E(OMe)E(OMe),0.6667560321715817,0.16662198391420913
0,[Dha7]MC-EE(OMe),0.7386331140977981,0.13068344295110096
0,[L-Ser7]MC-EE(OMe),0.6843698403962576,0.1578150798018712
1,Minutissamide B,0.30528846153846156,0.6526442307692308
0,Anacyclamide F10P,0.35995995995995994,0.32002002002002006
0,12beta-Deoxydecarbamoyloxygonyautoxin-3,0.05702167766258247,0.47148916116870876
