Compound Name,Predicted Probability
Schizopeptin 791,1
Trichormamide C,1
Nostocyclopeptide Ncp-E1,1
Nostopeptolide A1,1
Nostopeptolide A3,1
Aeruginosin NOL2,1
Nodulapeptin 851,1
Aeruginosin NOL4,1
Aeruginosin NAL3,1
Aeruginosin NAL1,1
Aeruginosin NOL1,1
Nodulapeptin 865,1
Nodulapeptin 867,1
Microviridin N1,1
Radiosumin B,1
Laxaphycin B,1
Laxaphycin B2,1
Hassallidin B,1
Hassallidin A,1
Microviridin SD1634,0.9972067039106145
Cyanopeptolin 997 A,0.9963235294117647
Cyanopeptolin 1063,0.9963235294117647
Spumigin 582b,0.9948979591836735
Spumigin H,0.9948979591836735
Spumigin F,0.9948979591836735
Microviridin SD1652,0.994413407821229
Laxaphycin D,0.9933333333333334
Oscillapeptide 97A,0.9929078014184397
Oscillapeptilide 97A,0.9929078014184397
Cyanopeptolin 997 C,0.9928571428571429
Cyanopeptolin 983,0.9928571428571429
Oscillapeptide 97B,0.9927007299270073
Oscillapeptilide 97B,0.9927007299270073
Microviridin 1777,0.9910714285714286
Anabaenopeptin NZ825,0.9900990099009901
Cyanopeptolin 1025,0.9893617021276595
Cyanopeptolin 1011,0.9893617021276595
Cyanopeptolin 997 B,0.9893617021276595
Nostopeptin BN920,0.9890510948905109
Micropeptin KR998,0.9890510948905109
Microviridin I,0.9881656804733727
Microviridin L,0.9881656804733727
[6(Z)-Adda3]NOD-R,0.9880239520958084
[dhb5]NOD-R,0.9880239520958084
[D-Asp1]NOD-R,0.9880239520958084
Nodularin-R,0.9880239520958084
Planktopeptin BL1061,0.9859154929577465
Aeruginopeptin 917SC,0.9856115107913669
Micropeptin SF909,0.9856115107913669
Microcystilide A,0.9856115107913669
Ichthyopeptin A,0.9856115107913669
Micropeptin DR1056,0.9856115107913669
Micropeptin DR1006,0.9856115107913669
Radiosumin,0.985
Laxaphycin A,0.9846153846153847
Laxaphycin A2,0.9846153846153847
Hormothamnin A,0.9846153846153847
[D-Val9]Laxaphycin A,0.9846153846153847
Laxaphycin E,0.9846153846153847
[ManAc3]Hassallidin D,0.9836065573770492
[ManAc1]Hassallidin D,0.9836065573770492
[Man]Hassallidin D,0.9836065573770492
"[C181, ManAc3]Hassallidin D",0.9836065573770492
"[C181, ManAc2]Hassallidin D",0.9836065573770492
"[C181, ManAc1]Hassallidin D",0.9836065573770492
"[C181, Man]Hassallidin D",0.9836065573770492
"[C141, ManAc3]Hassallidin D",0.9836065573770492
"[C141, ManAc2]Hassallidin D",0.9836065573770492
"[C141, ManAc1]Hassallidin D",0.9836065573770492
"[C141, Man]Hassallidin D",0.9836065573770492
Microviridin J,0.9833333333333334
Largamide E,0.9829931972789115
Planktopeptin BL843,0.9823943661971831
Cyanopeptolin 1006D,0.9821428571428572
Cyanopeptolin 1000A,0.9821428571428572
Micropeptin MM978,0.9821428571428572
Micropeptin B,0.9820143884892086
Micropeptin KT1042,0.9820143884892086
Micropeptin TR1058,0.9820143884892086
Acyclolaxaphycin B,0.9807692307692308
Acyclolaxaphycin B3,0.9807692307692308
Nodulapeptin B,0.9803921568627452
Spumigin C,0.9801980198019802
Spumigin B1,0.9801980198019802
Spumigin B2,0.9801980198019802
Spumigin D,0.9801980198019802
Spumigin A,0.9801980198019802
Largamide G,0.9797297297297297
Microviridin LH1667,0.9796511627906976
Cyanopeptolin 1032,0.9795918367346939
Cyanopeptolin 954,0.9795918367346939
Cyanopeptolin 1034,0.9787234042553192
Micropeptin LH920,0.9785714285714286
Micropeptin LH1021,0.9785714285714286
Micropeptin A,0.9785714285714286
Kempopeptin A,0.9781021897810219
Muscotoxin A,0.9776119402985075
Muscotoxin B,0.9776119402985075
Oscillatoxin,0.9772727272727273
Nodulapeptin A,0.9772727272727273
Pseudoaeruginosin NS2,0.9772727272727273
Nodulapeptin 855b,0.9770992366412214
Nodulapeptin 915a,0.9770992366412214
Anabaenopeptin 931,0.9770992366412214
Nodulapeptin 883c,0.9770992366412214
Anabaenopeptilide 90B,0.9765100671140939
Nodulapeptin 863,0.9763779527559056
Nodulapeptin 849,0.9763779527559056
Cyanopeptolin 984,0.9763513513513513
Micropeptin HA983,0.9763513513513513
Laxaphycin B3,0.9746835443037974
Laxaphycin B4,0.9746835443037974
Scytonemide A,0.9746376811594203
Nostocyclopeptide Ncp-E2,0.9746376811594203
Nostocyclopeptide Ncp-E3,0.9746376811594203
Cyanopeptolin 1017,0.9720279720279721
Nostocyclin,0.9714285714285714
Nostocyclin,0.9714285714285714
[Glu4(OMe)]NOD-R,0.9710982658959537
Pahayokolide B,0.9708029197080292
Balticidin D,0.9707446808510638
Spumigin I,0.9702970297029703
Linear Nodularin-R,0.9700598802395209
Not named CyanoMetDB_0534,0.9700598802395209
Cyanopeptolin 1007 MB2,0.97
Namalide B,0.9696969696969697
Namalide C,0.9696969696969697
Nodulapeptin 821,0.9696969696969697
Nodulapeptin 807,0.9696969696969697
Anabaenopeptin T,0.9696969696969697
Anabaenopeptin I,0.9696969696969697
Microviridin M,0.96875
Cyanopeptolin 1003,0.9685314685314685
Lobocyclamide C,0.9683544303797469
Lobocyclamide B,0.9683544303797469
"[C181, ManAc4]Hassallidin D",0.9682539682539683
"[C141, ManAc4]Hassallidin D",0.9682539682539683
Nodulapeptin 901,0.967479674796748
Cyanopeptolin 1054 MB2,0.9668874172185431
Cyanopeptolin 1068,0.9668874172185431
Nodulapeptin 915b,0.9666666666666667
Nodulapeptin 899,0.9666666666666667
Nodulapeptin 885,0.9658119658119658
[Dha7]MC-LR,0.9642857142857143
Kempopeptin C,0.9638157894736843
Anabaenopeptin 820,0.962962962962963
Micropeptin 1120,0.9623287671232876
Micropeptin 1106,0.9623287671232876
Pompanopeptin B,0.9603960396039604
Micropeptin SD-1002,0.9595375722543353
Micropeptin 973,0.9589041095890412
Anabaenopeptilide 202B,0.9580645161290322
Spumigin 582a,0.9567307692307692
Carbamidocyclophane G,0.9565217391304348
Lobocyclamide A,0.9565217391304348
Micropeptin KT554,0.9563106796116505
Trichormamide D,0.9562043795620438
Balticidin B,0.9561855670103092
Nostoweipeptin W6,0.9558823529411764
Nostoweipeptin W7,0.9558823529411764
Nostoweipeptin W3,0.9558823529411764
Nostoweipeptin W2,0.9558823529411764
Nostoweipeptin W5,0.9558823529411764
Nostoweipeptin W4,0.9558823529411764
Nostoweipeptin W1,0.9558823529411764
Aeruginosin 602,0.9557522123893805
Micropeptin HU895B,0.9548387096774194
Nodularin-V,0.9548192771084337
Dihydrospumigin M,0.9513274336283186
Dihydrospumigin K,0.9513274336283186
Dihydrospumigin N,0.9513274336283186
Dihydrospumigin L,0.9513274336283186
Micropeptin T1,0.9511494252873562
Cyanopeptolin 986,0.9496644295302014
Balticidin C,0.949468085106383
Anabaenopeptin 933,0.9492753623188406
Nodulapeptin 917,0.9492753623188406
Cl-Cyanopeptolin W,0.9490445859872612
Pembamide,0.9482758620689655
Hassallidin C,0.946969696969697
Microviridin SD1684,0.946927374301676
Cyanopeptolin 1014,0.9466666666666667
Micropeptin HH992,0.9466666666666667
Anabaenopeptin SA6,0.9464285714285714
Anabaenopeptin 863a,0.9464285714285714
Anabaenopeptin 848,0.9464285714285714
Portoamide D,0.9452554744525548
Nodulapeptin 883b,0.9444444444444444
[NMe-Ser7]MC-LR,0.9437869822485208
[DMAdda5]MC-LR,0.9434523809523809
"[D-Asp3,ADMAdda5]MC-LR",0.9431818181818181
[ADMAdda5]MC-LR,0.9431818181818181
Aeruginosin DA642B,0.943089430894309
Aeruginosin DA642A,0.943089430894309
Dinghupeptin A,0.9429530201342282
Nodulapeptin 823,0.9428571428571428
Anabaenopeptin 850,0.9424778761061947
Anabaenopeptin 864,0.9424778761061947
Mycosporine-GABA,0.9411764705882353
Micropeptin HU895A,0.940625
Not named CyanoMetDB_0535,0.9404761904761905
Nostosin D,0.94
Carbamidocyclophane D,0.9395604395604396
Anabaenopeptin 877b,0.9385964912280702
L-Leu-D-MeAsp(beta)-L-Arg-Adda-D-Glu(gamma)-Mdha-D-Ala-OH,0.9382022471910112
Anabaenopeptin SA7,0.9380530973451328
Anabaenopeptin 897,0.9380530973451328
Anabaenopeptin SA5,0.9380530973451328
Mycosporine-ornithine,0.9375
Mycosporine-lysine,0.9375
Micropeptin T2,0.9367816091954023
Micropeptin 103,0.9367816091954023
Aeruginosin KB676,0.9359999999999999
Balticidin A,0.9355670103092784
Adda-D-Glu(gamma)-Mdha-D-Ala-L-Leu-D-MeAsp(beta)-L-Arg-OH,0.9352941176470588
Symplocin A,0.935251798561151
Cyanopeptolin 1041,0.9351851851851851
Dinghupeptin B,0.935064935064935
Nostosin E,0.935
Scytonemide B,0.9349315068493151
Carbamidocyclophane C,0.9347826086956521
Carbamidocyclophane B,0.9347826086956521
Carbamidocyclophane A,0.9347826086956521
Carbamidocyclophane F,0.9347826086956521
Anabaenopeptin SA8,0.9342105263157895
Anabaenopeptin 882,0.9342105263157895
Anabaenopeptin SA4,0.9342105263157895
Symplocamide A,0.9339622641509434
Nostosin B,0.9313725490196079
Nostosin F,0.9313725490196079
Kempopeptin B,0.9299363057324841
[ManAc4]Hassallidin D,0.9296116504854368
Aeruginosin DA511,0.9292035398230089
L-Phe-D-MeAsp(beta)-L-Arg-Adda-D-Glu(gamma)-Mdha-D-Ala-OH,0.9262295081967213
Largamide C,0.925
Microcin SF608,0.925
Aeruginosin KT608B,0.925
Pseudoaeruginosin NS1,0.9247787610619469
Micropeptin HU909,0.9246987951807228
Cyanopeptolin CB071,0.9246987951807228
Anabaenopeptin 906B2,0.923728813559322
Anabaenopeptin 891,0.923728813559322
Anabaenopeptin 906a,0.923728813559322
Coibamide A,0.9230769230769231
Aeruginosin K139,0.9227642276422765
Nostosin C,0.9226804123711341
Nostocyclopeptide,0.9208860759493671
Anabaenopeptin 877a,0.9201680672268908
Floridamide,0.9197080291970803
Cyanopeptolin 1054 MB1,0.9196428571428572
Micropeptin KB1048,0.9196428571428572
Largamide B,0.9194444444444445
Dudawalamide B,0.9172413793103449
Anabaenopeptin SA1,0.9159663865546219
Largamide A,0.9157303370786517
Spumigin N,0.9146341463414633
Spumigin K,0.9146341463414633
Spumigin M,0.9146341463414633
Spumigin L,0.9146341463414633
Cyanopeptolin 1001,0.9141104294478528
Portoamide C,0.9121621621621622
Lyngbyazothrin A,0.9121621621621622
Calophycin,0.9120879120879121
Lyngbyastatin 7,0.9117647058823529
Tiglicamide A,0.9111111111111111
Somamide B,0.9110429447852761
Stigonemapeptin,0.9110429447852761
Benderamide A,0.9107142857142857
Microviridin A,0.9104477611940298
Dudawalamide D,0.9097222222222222
Dudawalamide C,0.9097222222222222
Aeruginosin IN652,0.9087301587301587
Tiglicamide B,0.9083333333333333
Grassystatin B,0.9081632653061225
Grassystatin A,0.9081632653061225
Spumigin 638,0.907563025210084
Spumigin 652,0.907563025210084
Lyngbyastatin 3,0.9075342465753424
Lyngbyazothrin B,0.9072847682119205
Guineamide G,0.9071428571428571
Cocosamide B,0.9071428571428571
Georgamide,0.90625
57-Normajusculamide C,0.90625
Nodularin-R-phenylglyoxal (IIc),0.9054726368159204
Microginin 711,0.9054054054054055
Aeruginosin DA495A,0.9041666666666667
Yanucamide B,0.903448275862069
Majusculamide C,0.903448275862069
Lyngbyastatin 1,0.903448275862069
Nostocyclophane D,0.9034090909090908
Nostocyclophane C,0.9034090909090908
Portoamide B,0.9031413612565444
Lyngbyaureidamides B,0.9031413612565444
Lyngbyazothrin D,0.9031413612565444
Aeruginosin GE730,0.90234375
Pitipeptolide C,0.9020979020979021
Aeruginazole DA1304,0.9016064257028112
Grassystatin F,0.9014084507042254
Dinghupeptin D,0.9011976047904191
Carbamidocyclophane E,0.9010989010989011
Porpoisamide B,0.9007092198581561
Porpoisamide A,0.9007092198581561
Ibu-epidemethoxylyngbyastatin 3,0.9007092198581561
Pahayokolide A,0.9006211180124224
Yanucamide A,0.9
Anacyclamide A7,0.9
Malevamide C,0.8993055555555556
Spumigin 574,0.8991596638655462
Microviridin B,0.898936170212766
Microviridin C,0.898936170212766
Antanapeptin C,0.8986013986013985
Cocosamide A,0.8986013986013985
Aeruginosin 102B,0.8985507246376812
Aeruginosin 102A,0.8985507246376812
Spumigin 640,0.8975409836065573
Spumigin 654,0.8975409836065573
Nostosin A,0.8973214285714286
Guineamide D,0.8972602739726028
Largamide H,0.8966666666666667
Dolastatin 12,0.8964285714285714
Desmethoxymajusculamide C,0.8964285714285714
Schizotrin A,0.8963730569948187
Portoamide A,0.8948717948717948
Lyngbyaureidamides A,0.8948717948717948
Lyngbyazothrin C,0.8948717948717948
Pitipeptolide D,0.8938356164383562
Pitipeptolide A,0.8938356164383562
Pitipeptolide F,0.8938356164383562
Pitipeptolide E,0.8938356164383562
Almiramide F,0.8928571428571428
Antanapeptin A,0.8904109589041096
Antanapeptin D,0.8904109589041096
Aeruginosin NOL7,0.8900709219858156
Aeruginosin NOL6,0.8900709219858156
Aeruginosin NOL5,0.8900709219858156
Guineamide C,0.89
Pitiprolamide,0.8873239436619718
Aeruginosin GH553,0.8865248226950355
Pitipeptolide B,0.8859060402684564
Guineamide E,0.8854166666666667
Microphycin AL828,0.8853211009174312
Aeruginosin 103A,0.8846153846153846
Microginin 690,0.8846153846153846
Aeruginazole DA1274,0.8835341365461847
Antanapeptin B,0.8825503355704698
Aeruginosin NAL4,0.8823529411764706
Wewakpeptin D,0.8817567567567568
Carbamidocyclophane M,0.8814432989690721
Carbamidocyclophane R,0.8814432989690721
Carbamidocyclophane O,0.8814432989690721
Carbamidocyclophane S,0.8814432989690721
Carbamidocyclophane N,0.8814432989690721
Carbamidocyclophane P,0.8814432989690721
Carbamidocyclophane Q,0.8814432989690721
Carbamidocyclophane T,0.8814432989690721
Carbamidocyclophane U,0.8814432989690721
Apratyramide,0.8801369863013699
Palythine-serine,0.8796992481203008
Tasiamid D,0.8784722222222222
Tasiamid C,0.8784722222222222
Hantupeptin C,0.8783783783783784
Trungapeptin C,0.8783783783783784
Tiahuramide C,0.8783783783783784
Dudawalamide A,0.8783783783783784
Mitsoamide,0.8780487804878049
Cyanopeptolin CP1020,0.8779761904761905
Cyanopeptolin CP992,0.8779761904761905
Microginin 674,0.8768656716417911
Puwainaphycin G,0.8768656716417911
Aeruginosin 298A,0.8768115942028986
Jahanane,0.8762376237623762
Dinghupeptin C,0.8757763975155279
Tychonamide A,0.8756345177664975
Palythine–threonine,0.875
Ribocyclophane E,0.875
Viequeamide B,0.8741721854304636
Wewakpeptin C,0.8741721854304636
Nostocyclopeptide Ncp-E1-L,0.8739837398373984
Wewakamide A,0.8732394366197183
Puwainaphycin F,0.8731343283582089
Minutissamide A,0.8731343283582089
Minutissamide D,0.8731343283582089
Minutissamide C,0.8731343283582089
Tychonamide B,0.8727272727272728
Carriebowmide,0.8719512195121951
Hantupeptin A,0.8708609271523179
Tiahuramide A,0.8708609271523179
Trungapeptin A,0.8708609271523179
Tiglicamide C,0.8706467661691542
Microginin 527,0.8706293706293706
Micropeptin HH960,0.8705882352941177
Cyanopeptolin CP978,0.8693181818181819
Microginin 704,0.8691275167785235
Cylindrocyclophane C1,0.8690476190476191
Cylindrocyclophane A1,0.8690476190476191
Nodularin-R-phenylglyoxal (IIa),0.8687782805429864
Carmabid B,0.8681818181818182
Samoamide A,0.865
Almiramide A,0.865
Microginin 91A,0.8648648648648649
Nodularin-R-GSH,0.8647342995169083
Cylindrocyclophane C2,0.8647058823529412
Cylindrocyclophane A2,0.8647058823529412
Cylindrocyclophane C3,0.8647058823529412
Cylindrocyclophane C4,0.8647058823529412
Cylindrocyclophane A3,0.8647058823529412
Cylindrocyclophane A4,0.8647058823529412
Precarriebowmide,0.864516129032258
Hantupeptin B,0.8636363636363636
Tiahuramide B,0.8636363636363636
Trungapeptin B,0.8636363636363636
Microginin 576,0.863013698630137
Nostopeptolide L3,0.8627450980392157
Nostopeptolide L1,0.8627450980392157
Puwainaphycin B,0.8626760563380282
Puwainaphycin E,0.8626760563380282
Puwainaphycin A,0.8626760563380282
Minutissamide K,0.8626760563380282
Minutissamide I,0.8626760563380282
Minutissamide E,0.8626760563380282
Nostocyclopeptide Ncp-E2-L,0.8620689655172413
Microginin 511,0.8619402985074627
Aeruginosin KT650,0.8617021276595744
Majusculamide D,0.8614457831325302
Nodularin-R-Cys,0.861244019138756
Aeruginosin 736,0.8611111111111112
Izenamide B,0.860759493670886
Microginin 688,0.8607142857142858
Microginin 91B,0.86
Nostopeptolide L4,0.8596059113300493
Nostopeptolide L2,0.8596059113300493
Somamide A,0.8595238095238096
Minutissamide L,0.8591549295774648
Minutissamide H,0.8591549295774648
Pompanopeptin A,0.8590425531914894
Aeruginosin 752,0.8586206896551725
Microspinosamide,0.8584070796460177
Majusculamide B,0.8584070796460177
Majusculamide A,0.8584070796460177
Minutissamide B,0.8571428571428572
Carmabin A,0.8565217391304347
Dragomabin,0.8565217391304347
Lyngbyacyclamide A,0.8554216867469879
Microphycin KB921,0.8551401869158879
Jahanene (ene),0.8551401869158879
Planktocyclin,0.8547008547008548
Tolybyssidin A,0.8537234042553192
Lyngbyacyclamide B,0.8532934131736527
Ulongamide C,0.8531598513011153
Ulongamide B,0.8531598513011153
Ulongamide E,0.8529411764705883
Symplostatin 2,0.8523809523809525
Almiramide B,0.8523809523809525
Dragonamide A,0.8523809523809525
Aeruginosin KT608A,0.8517241379310345
Microginin 527 methyl ester,0.8509933774834437
Ulongamide D,0.8505535055350554
Puwainaphycin D,0.847972972972973
Puwainaphycin C,0.847972972972973
Minutissamide J,0.847972972972973
Minutissamide F,0.847972972972973
Brunsvicamide C,0.8472222222222222
Dragonamide B,0.8461538461538461
Izenamide A,0.8454545454545455
Aeruginosin 766,0.8443708609271523
Almiramide C,0.8443396226415094
Ribocyclophane D,0.84375
nostoc-756,0.8433734939759037
Desacetylmicrocolin B,0.8433734939759037
N-methylpalythine,0.8424657534246576
Nhatrangin A,0.8421052631578947
Ulongamide A,0.8420074349442379
Aeruginoside 126B,0.8402777777777778
Guineamide A,0.8364312267657992
Obyanamide,0.8364312267657992
deoxy-Majusculamide D,0.8362068965517242
Tumonoic acid D,0.8359375
epi-tumonoic acid D,0.8359375
Aeruginosin 850,0.8354838709677419
Aeruginosin 822,0.8354838709677419
Aeruginosin A,0.8333333333333333
Dragonamide D,0.8333333333333333
Guineamide B,0.8327137546468402
Hexose-palythine-serine,0.8311688311688312
Almiramide E,0.8285714285714285
Almiramide H,0.8285714285714285
Almiramide G,0.8285714285714285
Almiramide D,0.8285714285714285
Palmyramide A,0.828125
Cylindrocyclophane A,0.8273809523809523
Circinamide,0.8271604938271605
Banyasin A,0.826797385620915
Hexose-bound palythine-treonine,0.8259493670886076
Dysidenamide,0.8235294117647058
Aeruginosin 865,0.8229813664596273
Aeruginosin 892,0.8229813664596273
Aeruginosin 878B,0.8229813664596273
Aeruginosin 836,0.8229813664596273
Aeruginosin 878A,0.8229813664596273
Wewakpeptin B,0.822695035460993
Palythinol,0.8205128205128205
Asterina-330,0.8205128205128205
Wewakpeptin A,0.8194444444444444
Veraguamide J,0.8191489361702128
Veraguamide I,0.8191489361702128
Palythene,0.8184713375796178
Anachelin-H,0.8171296296296297
Veraguamide D,0.8159722222222222
Veraguamide C,0.8159722222222222
Veraguamide E,0.8159722222222222
Veraguamide H,0.8159722222222222
neo-debromoaplysiatoxin A,0.8155339805825244
Shinorine,0.8136645962732919
Nhatrangin B,0.8130841121495327
Viequeamide A,0.8129251700680272
Mycosporine-2-glycine,0.8125
Urumamide,0.8118811881188119
Cylindrocyclophane F4,0.8117647058823529
