Compound Name,Predicted Probability
Glycosylated Palythine-threonine,0.811377245508982
Cylindrocyclophane B4,0.8111111111111111
Mycosporine-glutamic acid-glycine,0.8106508875739644
Apratoxin S9,0.8098958333333333
Apratoxin S4,0.8098958333333333
Apratoxin S8,0.8098958333333333
Apratoxin S7,0.8098958333333333
Mycosporine-glycine-valine,0.8090909090909091
Porphyra-334,0.8072289156626506
Aeruginoside 126A,0.8063725490196079
Veraguamide G,0.8061224489795918
Euhalothece-362,0.806060606060606
Aeruginosin 848,0.8043478260869565
Ribocyclophane C,0.8035714285714286
Ribocyclophane A,0.8035714285714286
Ribocyclophane B,0.8035714285714286
Aeruginosin TR642,0.8029411764705883
Companeramide A,0.8020833333333333
Companeramide B,0.8020833333333333
Ulongamide F,0.8014705882352942
Veraguamide B,0.8013245033112583
Veraguamide A,0.8013245033112583
Deoxygadusol,0.7931034482758621
Merocyclophane C,0.7916666666666667
Cryptophycin 26,0.7916666666666667
Merocyclophane D,0.7916666666666667
Gadusol,0.7905982905982907
Viridamide B,0.7902097902097902
Viridamide A,0.7881944444444444
Debromoaplysiatoxin,0.7876106194690266
Veraguamide L,0.7828282828282829
Dragonamide E,0.7827586206896552
Manauealide A,0.7815126050420168
Carmaphycin A,0.78125
Norbisebromoamide,0.7810945273631841
Bisebromoamide,0.7810945273631841
Tumonoic acid E,0.7804878048780488
Pentose-bound shinorine,0.7802197802197802
Veraguamide K,0.78
Cryptophycin 30,0.7794871794871795
1050-Da MAA,0.7794117647058824
Carmaphycin B,0.7793103448275862
Manauealide C,0.7777777777777778
Tumonic acid A,0.7771084337349398
Apratoxin H,0.7761904761904762
478-Da MAA,0.7754010695187166
Merocyclophane A,0.7738095238095238
Apratoxin D,0.7738095238095238
Apratoxin A,0.7738095238095238
Apratoxin C,0.7738095238095238
Apratoxin B,0.7738095238095238
Tumonoic acid F,0.7738095238095238
Microcolin B,0.7733333333333333
Apratoxin F,0.7714285714285714
Hexose-bound porphyra-334,0.7710526315789474
Manauealide B,0.7704918032786885
Hexose-shinorine,0.7698412698412698
Belamide A,0.7694610778443114
N-octanoyl-homoserine lactone,0.76875
21-Bromooscillatoxin A,0.768
Aplysiatoxin,0.768
Cryptophycin 2,0.7678571428571428
Cryptophycin 24,0.7678571428571428
Cryptophycin 17,0.766497461928934
Palau’imide,0.7664670658682635
Grenadamide,0.765
Apratoxin G,0.7642857142857142
13-O-(beta-galactosyl)-porphyra-334,0.7642487046632125
Cryptophycin 45,0.7638190954773869
Caldoramide,0.7634730538922156
Cryptophycin 5,0.7621145374449338
Oscillatoxin A,0.7620967741935484
Cryptophycin 16,0.7620087336244541
Cryptophycin 176,0.7620087336244541
Malyngamide V,0.7610294117647058
Malyngamide U,0.7610294117647058
Cryptophycin 15,0.7608695652173914
Cryptophycin 10,0.76
Apratoxin A sulfoxide,0.76
Cryptophycin 13,0.7599118942731278
Cryptophycin 23,0.7597402597402597
Semiplenamide F,0.759493670886076
Cryptophycin 14,0.7590361445783133
Cryptophycin 49,0.7586206896551724
Cryptophycin 46,0.7586206896551724
Cryptophycin 18,0.7586206896551724
Cryptophycin 29,0.7586206896551724
Cryptophycin 28,0.7586206896551724
Cryptophycin 3,0.7586206896551724
Cryptophycin 9,0.7586206896551724
Cryptophycin 51,0.7586206896551724
"19,21-Dibromooscillatoxin A",0.7576923076923077
19-Bromoaplysiatoxin,0.7576923076923077
Medusamide A,0.7570093457943925
N-butyryl-L-homoserine lactone,0.756578947368421
Cryptophycin 65,0.7565217391304349
Cryptophycin 101,0.7564102564102564
Cryptophycin 50,0.7564102564102564
Cryptophycin 54,0.7564102564102564
Cryptophycin 21,0.7564102564102564
Cryptophycin 327,0.7564102564102564
Cryptophycin 40,0.7564102564102564
Cryptophycin 38,0.7564102564102564
Cryptophycin 1,0.7564102564102564
Cryptophycin 107,0.7564102564102564
Cryptophycin 77,0.7564102564102564
Cryptophycin 39,0.7564102564102564
Cryptophycin 292,0.7564102564102564
Cryptophycin 53,0.7564102564102564
Cryptophycin 52,0.7564102564102564
Cryptophycin 19,0.7562189054726368
Cryptophycin 175,0.7560975609756098
Cryptophycin 31,0.7542372881355932
Cryptophycin 326,0.7542372881355932
"20-Nor-3alpha-acetoxy-12-hydroxy-abieta-5,7,9,11,13-pentaene",0.7524752475247525
Cryptophycin 63,0.7511848341232228
Cryptophycin 8,0.7511848341232228
Cryptophycin 296,0.7511848341232228
Cryptophycin 55,0.7511848341232228
Cryptophycin 25,0.7511737089201878
Cryptophycin 6,0.75
Besarhanamide B,0.75
neo-debromoaplysiatoxin B,0.75
Cusperin A,0.75
Cryptophycin 309,0.7488584474885844
Aeruginosin 748A,0.7470817120622568
Cryptophycin 12,0.745049504950495
Cusperin B,0.7449494949494949
Malyngamide E,0.7447552447552448
Aphanorphine,0.7435897435897436
Semiplenamide G,0.7411764705882353
Cryptophycin G,0.7408536585365854
Malyngamide K,0.7388059701492538
Malyngamide Y,0.7388059701492538
Malyngamide H,0.7379310344827587
Malyngamide W,0.7379310344827587
Nosperin,0.7373737373737373
Caracolamide A,0.7366071428571428
Mooreamide A,0.7361111111111112
Piricyclamide TLGCM(O)NGTERCLGLP,0.7357512953367875
Tumonoic acid H,0.7346938775510204
Besarhanamide A,0.7346153846153847
Hierridin B,0.734375
Malyngamide L,0.7338129496402878
Piricyclamide TLGCMNGTERCLGLP,0.733502538071066
"20-Nor-3alpha-acetoxy-abieta-5,7,9,11,13-pentaene",0.731958762886598
Mooreaside A,0.7315789473684211
17-bromo-30-methyloscillatoxin D,0.7275862068965517
Dysinosin D,0.7269503546099291
Dragonamide C,0.7251908396946565
Tumonoic acid G,0.7246835443037974
Semiplenamide A,0.7242990654205608
Semiplenamide C,0.7238095238095238
Cryptophycin 338,0.7237288135593221
Calothrixamides B,0.7231404958677686
Calothrixamides A,0.7231404958677686
Palythine,0.7229299363057324
13-O-Acetyldecarbamoylsaxitoxin,0.7215909090909091
Malyngamide N,0.7208588957055215
Ypaoamide A,0.7207792207792207
Malyngamide 2,0.7206896551724138
Tumonoic acid I,0.7204968944099379
Janthielamide A,0.719626168224299
Smenamide E,0.7175324675324675
Malyngamide 3,0.717391304347826
Cryptophycin 7,0.717032967032967
Merocyclophane B,0.7166666666666667
Oscillatoxin I,0.7156862745098039
13-O-Acetyl-12beta-deoxydecarbamoylsaxitoxin,0.7154696132596685
Pukeleimide D,0.7147239263803681
Smenamide C,0.7142857142857143
Jamaicamide C,0.713768115942029
Anhydrodebromoaplysiatoxin,0.7124183006535948
Homoanatoxin-a,0.7117117117117118
Cryptomaldamide,0.7117117117117118
Anhydroaplysiatoxin,0.711038961038961
11-Carboxyanatoxin-a,0.7107438016528925
Isomalyngamide B,0.7103658536585366
Malyngamide B,0.7103658536585366
"11,11-Dihydroxysaxitoxin",0.7099447513812155
11-Hydroxysaxitoxin,0.7099447513812155
Nostocyclyne A,0.7095238095238096
Ypaoamide B,0.708955223880597
Saxitoxin,0.7083333333333334
1Z-pitiamide B,0.7079646017699115
1E-pitiamide B,0.7079646017699115
Pitiamide A,0.7079646017699115
Microguanidine DA368,0.7074074074074074
Anatoxin-a,0.7072072072072072
Jamaicamide B,0.7062937062937062
4-Oxohomoanatoxin-a,0.706140350877193
Palmyrolide A,0.7061068702290076
Deoxypalytoxin,0.7055084745762712
Serinolamide A,0.7053571428571428
4S-Hydroxyhomoanatoxin-a,0.7049180327868853
4R-Hydroxyhomoanatoxin-a,0.7049180327868853
Bishomopalytoxin,0.7046413502109705
Malyngamide,0.7045454545454546
Palytoxin,0.703781512605042
Homopalytoxin,0.703781512605042
Ovatoxin-a,0.703781512605042
Ostreocin-D,0.703781512605042
Malyngamide P,0.7034482758620689
(42S-50S)42-hydroxypalytoxin,0.7029288702928871
(42S-50R)42-hydroxypalytoxin,0.7029288702928871
Kulomo’opunalide 2,0.7027027027027027
Isomalyngamide A,0.7019230769230769
Malyngamide A,0.7019230769230769
N-(2-aminoethyl)-glycine,0.7017543859649122
Malyngamide J,0.7016574585635359
Neopalytoxin,0.7016460905349794
3-phenylethyl-2'-deoxyuridine,0.7008733624454149
Kimbeamide B,0.7
Kimbeamide C,0.7
Kimbeamide A,0.7
Kulomo’opunalide 1,0.7
Semiplenamide B,0.7
11alpha-hydroxysaxitoxin,0.7
Columbamide D,0.6991525423728814
Columbamide C,0.6991525423728814
Oscillatoxin H,0.6987951807228916
Parguerene,0.6984126984126984
beta-N-methylamino-L-alanine,0.6982758620689655
6-O-acetylmalyngamide,0.6982248520710059
Microcarbonin A,0.6981981981981982
Jamaicamide A,0.697986577181208
Columbamide E,0.6974789915966386
Malyngamide Q,0.696875
Malyngamide R,0.696875
Semiplenamide D,0.6958333333333333
Semiplenamide E,0.6958333333333333
M5,0.6957671957671958
"4,9-Seco-11,11-dihydroxy-N-sulfocarbamoylsaxitoxin",0.6957671957671958
N-methylwelwitindolinone D isonitrile,0.6955017301038062
Malyngamide 4,0.695364238410596
Trichophycin B,0.6953125
Neosaxitoxin,0.6938775510204082
beta-amino-N-methylalanine,0.6929824561403508
Malyngamide O,0.6918238993710693
Phormidinine B,0.6906779661016949
Taveuniamide E,0.6891891891891893
11-11-dihydroxy-N21-sulfocarbamoylsaxitoxin,0.6890547263681592
"11,11-Dihydroxy-N-sulfocarbamoylsaxitoxin",0.6890547263681592
11-Hydroxy-N-sulfocarbamoylsaxitoxin,0.6890547263681592
Gonyautoxin-5,0.6875
Oscillatoxin G,0.6871508379888268
11-Hydroxydecarbamoylsaxitoxin,0.6870967741935484
Trichophycin C,0.6861702127659575
Phycoerythrobilin,0.6855345911949685
Smenamide D,0.6852941176470588
Madangolide,0.6843971631205674
Acetamino-hexachloropentadecadiyne,0.6842105263157895
"8-Acetamido-1,1,1,15,15-pentachloropentadeca-3,12-diyne",0.6842105263157895
"8-Acetamido-1,1,1,15,15,15-hexachloropentadeca-3,12-diyne",0.6842105263157895
Ypaoamide C,0.6836734693877551
23-Ac-tolytoxin A,0.6834319526627219
Credneramide B,0.6830357142857143
Laingolide B,0.6815068493150684
Phycocyanobilin,0.6810897435897436
Gonyautoxin-6,0.6790393013100436
Chlorophyll f,0.6783783783783783
Ambiguine I isonitrile,0.6782945736434108
Laingolide A,0.677536231884058
Laingolide,0.677536231884058
Sanctolide A,0.6764705882352942
Taveuniamide H,0.675
Taveuniamide K,0.6747967479674797
Chlorophyll a,0.6743515850144093
Pheophytin a,0.6743515850144093
Taveuniamide J,0.6728395061728395
Taveuniamide I,0.6728395061728395
7-Deoxy-desulfo-cylindrospermopsin,0.6706349206349207
"(3S,2'S)-4-ketomyxol 2'-fucoside",0.67
Fischerellin A,0.6695402298850575
Trichophycin F,0.6694915254237288
Tolyporphin C,0.6693548387096774
Tolyporphin B,0.6693548387096774
Pukeleimide E,0.6691176470588236
Trichophycin A,0.6682692307692308
Cylindrospermopsin,0.6678966789667897
7-Epicylindrospermopsin,0.6678966789667897
Cyanolide A,0.6675824175824175
Tolyporphin F,0.6673151750972762
Tolyporphin E,0.6666666666666666
Somocystinamide A,0.6666666666666666
7-Deoxy-desulfo-12-acetylcylindrospermopsin,0.6666666666666666
Ambiguine E isonitrile,0.666077738515901
Tanikolide,0.6647727272727273
Malyngolide,0.6647727272727273
Takinolide dimer,0.6629213483146068
Malyngolide dimer,0.6629213483146068
Taveuniamide G,0.6627906976744187
Lyngbic acid,0.6625
(-)-7-methoxydodec-4(E)-enoic acid,0.6625
"(2S,4S)-5,5-dichloroleucine",0.6617647058823529
Lyngbyaloside B,0.6608910891089109
11beta-hydroxysaxitoxin,0.6597744360902256
Tolyporphin D,0.6597510373443983
"15,16-dihydrosacrolide A",0.6594202898550725
Trichotoxin A,0.6586538461538461
Yoshinone A,0.65625
Mirabilene E isonitrile,0.6557971014492754
Laucysteinamide A,0.6554878048780488
Biselyngbyaside B,0.6545454545454545
Biselyngbyaside C,0.6541850220264317
Sulfoquinovosyldiacylglycerol,0.6535087719298246
11beta-hydroxy-N21-sulfocarbamoylsaxitoxin,0.653169014084507
3-acetyl-2'-deoxyuridine,0.6528384279475983
Pukeleimide B,0.6527093596059114
Pukeleimide A,0.6527093596059114
Ambiguine J isonitrile,0.6524822695035462
tetraacyl-sulfo-quinovopyranosyl glycerol,0.6521739130434783
Kimbelactone A,0.6518987341772152
Nakienone B,0.650375939849624
Pukeleimide G,0.65
Yoshinone B2,0.649390243902439
Yoshinone B1,0.649390243902439
Scytoscalarol,0.648
Malyngic acid,0.6463414634146342
Not named CyanoMetDB_1749,0.6437768240343348
Nakienone A,0.6434426229508197
Myxol (II),0.6428571428571428
Nakienone C,0.641025641025641
Kalkipyrone B,0.641025641025641
Bastimolide A,0.6407766990291262
Y-lactone 2,0.6382978723404256
Propenediester,0.6370370370370371
Prenostodione,0.636734693877551
7-methoxy-9-methylhexadecadienoic acid,0.6356589147286822
Lyngbyacarbonate,0.6353591160220995
Mirabilene A isonitrile,0.6346153846153846
Mirabilene F isonitrile,0.6346153846153846
(2-(palmitoyloxy)ethyl)phosphate,0.6346153846153846
Mirabilene C isonitrile,0.6335616438356164
Mirabilene B isonitrile,0.6335616438356164
Mirabilene D isonitrile,0.6335616438356164
Tetrahydroindol 5,0.6324257425742574
Kalkipyrone A,0.628125
Phormidinine A,0.6271186440677966
Coibacin C,0.6271186440677966
Honaucin C,0.6261682242990654
Honaucin B,0.625
Microcystbiopterin D,0.6241721854304636
Biopterin-a-glucoside,0.6229235880398671
Tjipanazole G2,0.6227272727272727
Tjipanazole G1,0.6227272727272727
Microcystbiopterin C,0.6225165562913907
Microcystbiopterin B,0.6225165562913907
Debromogrenadadien,0.6223021582733813
Microcystbiopterin E,0.6221122112211221
Curacin D,0.621875
Microcystbiopterin A,0.6217105263157895
Tjipanazole C4,0.618421052631579
Tjipanazole C2,0.618421052631579
Tjipanazole C3,0.618421052631579
Tjipanazole C1,0.618421052631579
Tjipanazole A2,0.618421052631579
Tjipanazole E,0.618421052631579
Tjipanazole A1,0.618421052631579
Grenadadien,0.6174496644295302
Coibacin A,0.6141732283464567
Tjipanazole F2,0.6129807692307693
Tjipanazole F1,0.6129807692307693
Tjipanazole B,0.6129807692307693
Trichotoxin B,0.6120689655172413
1-ethenoxy-2-methylbenzene,0.6111111111111112
Honaucin A,0.6108247422680413
Ambigol C,0.6071428571428571
Ambigol B,0.6
Trichophycin D,0.5947368421052631
Trichophycin E,0.5891089108910891
Crossbyanol B,0.4166666666666667
Crossbyanol C,0.4152542372881356
Crossbyanol D,0.41358024691358025
Crossbyanol A,0.4097222222222222
Bauerine B,0.40740740740740744
Bauerine A,0.40671641791044777
Nostocarboline,0.4053030303030303
Guanitoxin,0.4041916167664671
Tjipanazole D,0.40082644628099173
Tjipanazole I,0.40082644628099173
Puna’auic acid,0.38524590163934425
Ambigol A,0.38480392156862747
1-(2-Hydroxy-phenoxy)-trieicos-1-en-3-one,0.38211382113821135
Bauerine C,0.3788546255506608
Curacin B,0.37567567567567567
Curacin A,0.37567567567567567
Curacin C,0.37567567567567567
Aulosirazole,0.3756345177664975
Koshikalide,0.3715083798882681
Bacteriohopanetetrol,0.3700787401574803
Bacteriohopanetetrol from 'Anacystis montana',0.3700787401574803
Chlorohyellazole,0.3666666666666667
Tjipanazole J,0.36419753086419754
Ambiguine Q nitrile,0.36278195488721804
Cybastacine A,0.36241610738255037
Caylobolide B,0.3614457831325301
Nuiapolide,0.3614457831325301
Samholide I,0.3611111111111111
Amantelide B,0.3591954022988506
Amantelide A,0.3591954022988506
Borophycin,0.35714285714285715
Tetrahydroindol 3,0.3556034482758621
Tricholactone,0.35416666666666663
Lyngbioic acid,0.3538461538461538
"2,5-dimethyldodecanoic acid",0.3538461538461538
Calothrixin A,0.3532934131736527
12-epi-fischerindole I nitrile,0.35
Ambiguine G nitrile,0.34944237918215615
Tetrahydroindol 4,0.3493150684931507
Tetrahydroindol 1,0.3493150684931507
Deschloro 12-epi-fischerindole I nitrile,0.3492063492063492
Calothrixin B,0.3481012658227848
Tetrahydroindol 2,0.3480176211453745
Oscillariolide,0.347926267281106
Bromoanaindolone,0.3477157360406091
Nakitriol,0.34736842105263155
Ambiguine P,0.3472727272727273
9-epi-sacrolide A,0.3472222222222222
Fontonamide,0.3464912280701754
Gloeolactone,0.34615384615384615
Mueggelone,0.34615384615384615
Tolyporphin I,0.3456221198156682
Tolyporphin G,0.3456221198156682
Tolyporphin H,0.3456221198156682
12-epi-Fischerindole I isonitrile,0.3453389830508474
"N,7-Dimethylindole-3-carbaldehyde",0.34523809523809523
Kalkitoxin,0.34513274336283184
12-epi-fischerindole W nitrile,0.34472049689441
Swinholide A,0.3445945945945946
"(2S)-3-O-beta-D-galactopyranosyl-1-O-(9Z,12Z-octadecadienoyl)-2-O-(4Z-hexadecenoyl)glycerol",0.3439024390243902
Ambiguine A isonitrile,0.3439024390243902
"6-O-triacetyl(A,B,E)-beta-cyclodextrin",0.34328358208955223
"6-O-triacetyl(A,B,D)-beta-cyclodextrin",0.34328358208955223
"6-O-diacetyl(A,B)-beta-cyclodextrin",0.34328358208955223
6-O-acetyl-beta-cyclodextrin,0.34328358208955223
"6-O-tetraacetyl(A,B,D,E)-alpha-cyclodextrin",0.34328358208955223
"6-O-tetraacetyl(A,B,C,E)-alpha-cyclodextrin",0.34328358208955223
"6-O-triacetyl(A,C,E)-alpha-cyclodextrin",0.34328358208955223
"6-O-triacetyl(A,B,C)-alpha-cyclodextrin",0.34328358208955223
"6-O-diacetyl(A,C)-alpha-cyclodextrin",0.34328358208955223
"6-O-diacetyl(A,B)-alpha-cyclodextrin",0.34328358208955223
6-O-acetyl-alpha-cyclodextrin,0.34328358208955223
"4,8-dimethyl-6-hydroxyquinoline",0.3432203389830508
Eucapsitrione,0.34246575342465757
Anhydrohapaloxindole A,0.341796875
"(3R,2'S)-myxol 2'-fucoside",0.3413793103448276
Scytophycin A,0.34100418410041844
Samholide D,0.34090909090909094
Samholide H,0.34090909090909094
Samholide C,0.34090909090909094
Takinolide seco-acid,0.34090909090909094
Ambiguine K isonitrile,0.3405511811023622
"20,21-didehydroacutiphycin",0.3405405405405405
Sacrolide A,0.3402366863905325
Anhydrohapaloxindole M,0.34022556390977443
Ankaraholide A,0.3401826484018265
Biselyngbyaside D,0.33974358974358976
Acutiphycin,0.33967391304347827
Didehydromirabazole A,0.339171974522293
7-Deoxy-Cylindrospermopsin,0.33916083916083917
Hapalonamide A,0.33913043478260874
Deschloro 12-epi-fischerindole W nitrile,0.33783783783783783
Ambiguine L isonitrile,0.3374485596707819
Mirabazole C,0.3373702422145329
Anhydrohapaloxindole B,0.3362369337979094
Scytophycin E,0.33613445378151263
Scytophycin C,0.33613445378151263
19-O-deMe-scytophycin C,0.33613445378151263
Taveuniamide F,0.33613445378151263
Palytoxin carboxylic acid,0.3358974358974359
Samholide F,0.3355855855855856
Samholide B,0.3355855855855856
Samholide G,0.3355855855855856
Samholide E,0.3355855855855856
Samholide A,0.3355855855855856
"2,4-dichlorobenzoic acid",0.33544303797468356
13-hydroxy dechlorofontonamide,0.33484162895927605
Ambiguine B isonitrile,0.3347107438016529
35-O-beta-6 amino-6-deoxyglucopyranosyl-bacteriohopanetetrol,0.33461538461538465
Tolyporphin J,0.3342105263157895
Phormidolide,0.3340807174887892
(2S)-1-O-Palmitoyl-3-O-beta-D-galactopyranosylglycerol,0.33333333333333337
Trichothiazole A,0.33254716981132076
Lyngbouilloside,0.3317972350230415
Fischambiguine B,0.33139534883720934
Tolytoxin,0.32987551867219916
7-OMe-scytophycin B,0.32987551867219916
6-OH-7-Ome-15-O-deMe-scytophycin B,0.32987551867219916
Gonyautoxin-3,0.32983193277310924
Ambiguine C isonitrile,0.32974137931034486
