Compound Name,Predicted Probability
Glucosylsucrose derivative 4,0.32936507936507936
Glucosylsucrose derivative 3,0.32936507936507936
Glucosylsucrose derivative 2,0.32936507936507936
Glucosylsucrose,0.32936507936507936
beta-cyclodextrin,0.3292682926829268
gamma-cyclodextrin,0.3292682926829268
7-OMe-29-OAc-scytophycin B,0.3292181069958848
Scytophycin B,0.32916666666666666
6-OH-scytophycin B,0.32916666666666666
Fischambiguine A,0.3288888888888889
6-OH-7-OMe-scytophycin E,0.3284518828451883
7-OMe-19-deMe-scytophycin D/E,0.3284518828451883
Tolyporphin K,0.3277310924369748
Scytophycin D,0.3277310924369748
6-OH-scytophycin D/E,0.3277310924369748
Ambiguine D isonitrile,0.32752613240418116
Ankaraholide B,0.32727272727272727
Lyngbyaloside,0.3271889400921659
N-Sulfocarbamoylgonyautoxin-3,0.32592592592592595
N-Sulfocarbamoylgonyautoxin-4,0.32592592592592595
7-Ac-scytophycin B,0.3257261410788382
Nostotrebin 6,0.32558139534883723
Decarbamoylneosaxitoxin,0.3254437869822485
18Z-lyngbyaloside C,0.325
18E-lyngbyaloside C,0.325
Malyngamide T,0.3236607142857143
Mirabazole B,0.3225255972696246
Aranazole A,0.3222222222222222
"8-Acetamido-1,1,15,15-tetrachloropentadeca-3-yne",0.3214285714285714
"8-Acetamido-1,1,15,15,15-pentachloropentadeca-3-yne",0.3214285714285714
Fischerellin B,0.3214285714285714
12alpha-Deoxydecarbamoyloxysaxitoxin,0.3207547169811321
12beta-Deoxydecarbamoyloxysaxitoxin,0.3207547169811321
Tantazole I,0.32066869300911854
N-Sulfocarbamoylgonyautoxin-1,0.3203125
N-Sulfocarbamoylgonyautoxin-2,0.3203125
Gonyautoxin-4,0.3201754385964912
Gonyautoxin-1,0.3201754385964912
Aranazole D,0.31934306569343063
Taveuniamide D,0.31851851851851853
Hapalindole L,0.3181818181818182
"(S)-2,4-diaminobutyric acid",0.31746031746031744
Ambiguine M isonitrile,0.3170212765957447
3-epi-welwitindolinone B isothiocyanate,0.31557377049180324
Anaephene C,0.31553398058252424
Ambiguine F isonitrile,0.31512605042016806
decarbamoyloxysaxitoxin,0.31493506493506496
Welwitindolinone B isothiocyanate,0.3148148148148148
Ambiguine H isonitrile,0.31470588235294117
Taveuniamide C,0.3146067415730337
"12,12-Dideoxydecarbamoylsaxitoxin",0.3137254901960784
N-methylwelwitindolinone C isothiocyanate,0.31346153846153846
Decarbamoylsaxitoxin,0.3129032258064516
Welwitindolinone C isothiocyanate,0.3127413127413128
12alpha-Deoxydecarbamoylsaxitoxin,0.3116883116883117
12beta-Deoxydecarbamoylsaxitoxin,0.3116883116883117
Welwitindolinone A isonitrile,0.3116883116883117
2-epi-lyngbyaloside,0.3114035087719298
12-epi-Hapalindole J isonitrile,0.31137724550898205
Ambiguine N isonitrile,0.3111111111111111
3-hydroxy-N-methylwelwitindolinone C isothiocyanate,0.31046931407942235
Ambiguine O isonitrile,0.3104166666666667
Gonyautoxin-2,0.3089622641509434
Hapalindole T,0.3088235294117647
Nostoclide 1,0.3081896551724138
Credneramide A,0.3079268292682927
12-epi-fischerindole G isonitrile,0.3076923076923077
Fischerindole L,0.3076923076923077
"6,8-di-O-acetylmalyngamide",0.3069306930693069
Decarbamoylgonyautoxin-3,0.3069306930693069
Decarbamoylgonyautoxin-2,0.3069306930693069
Nostoclide 2,0.3065217391304348
Aranazole B,0.30632411067193677
N-methylwelwitinsolinone C isonitrile,0.306
Acetamino-trichlorodecane,0.3055555555555556
Decarbamoylgonyautoxin-1,0.3054187192118226
Decarbamoylgonyautoxin-4,0.3054187192118226
Taveuniamide B,0.3053435114503817
Taveuniamide A,0.3053435114503817
12beta-Deoxydecarbamoyloxygonyautoxin-3,0.30528846153846156
12-epi-fisherindole U isothiocyanate,0.30203045685279184
Hapalindolinone A,0.30193236714975846
3-hydroxy-N-methylwelwitindolinone C isonitrile,0.3018867924528302
Columbamide B,0.3012048192771084
Mirabimide E,0.3010471204188482
Hapalindole A isothiocyanate,0.3005181347150259
Columbamide A,0.3
Hectochlorin,0.2996031746031746
Aranazole C,0.298828125
12-epi-fischerindole U isonitrile,0.2974683544303798
12-epi-Hapalindole G,0.29729729729729726
Lyngbyabellin G,0.29718875502008035
Lyngbyabellin K,0.2963709677419355
Hapalindole F,0.2962962962962963
Anaephene B,0.29523809523809524
Makalika ester,0.2949438202247191
"4,5-dihydroxy-1-methyl-anthraquinone",0.29464285714285715
Muscoride A,0.2945859872611465
Muscoride B,0.2942122186495177
13-O-acetyl-12beta-deoxydecarbamoylsaxitoxin-11beta-O-sulfate,0.29396984924623115
13-O-acetyldecarbamoylsaxitoxin-11alpha-O-sulfate,0.2927927927927928
"13-O-acetyldecarbamoylsaxitoxin-11beta-
O-sulfate",0.2927927927927928
Hapalindolinone B,0.29230769230769227
Lyngbyabellin M,0.29132231404958675
Hapalindole M,0.2912087912087912
Dolabellin,0.2899159663865546
Hapalindole A,0.2894736842105263
Lyngbyabellin C,0.2891566265060241
12-epi-Hapalindole G,0.2880794701986755
Lyngbyabellin H,0.2857142857142857
Lyngbyabellin E,0.2857142857142857
Hapalindole O,0.28494623655913975
Lyngbyabellin I,0.28435114503816794
Lyngbyabellin F,0.28435114503816794
Malyngamide C,0.28421052631578947
8-epi-malyngamide C,0.28421052631578947
8-O-acetyl-8-epi-malyngamide C,0.28391959798994976
Anaephene A,0.2828282828282828
deprenylmuscoride B,0.2827586206896552
Hapalindole D,0.2827586206896552
Hapalindole Q,0.2827586206896552
12-epi-Hapalindole E isonitrile,0.282312925170068
Acetamino-tridecane,0.28125
deprenylmuscoride A,0.2810344827586207
Decarbamoyloxylgonyautoxin-2,0.2808988764044944
Decarbamoyloxygonyautoxin-3,0.2808988764044944
Gallinamide A,0.28
Symplostatin 4,0.28
N-demethyl-isomalyngamide I,0.27956989247311825
Malyngamide I,0.27956989247311825
Malyngamide M,0.2789473684210526
7-formyl-3-methoxy-5-methylindanone,0.2786885245901639
Lyngbyabellin J,0.27819548872180455
12-epi-Hapalindole H,0.278169014084507
Caldorin,0.27717391304347827
Lyngbyabellin D,0.2767175572519084
Makalikone ester,0.2762430939226519
Dysinosin C,0.2757731958762887
Dysinosin A,0.2757731958762887
Grenadamide B,0.27564102564102566
Grenadamide C,0.27564102564102566
Tricholide A,0.2752808988764045
"2,3-Epoxyanatoxin-a",0.2752808988764045
"2,3-Epoxyhomoanatoxin-a",0.2752808988764045
Dysinosin B,0.274468085106383
Herbamide B,0.2733990147783251
Santacruzamate A,0.27338129496402874
Mirabimide B,0.27005347593582885
Mirabimide D,0.27005347593582885
Mirabimide A,0.27005347593582885
Guineamide,0.26973684210526316
cis-Dihydrohomoanatoxin-a,0.2692307692307692
trans-Dihydrohomoanatoxin-a,0.2692307692307692
trans-Dihydroanatoxin-a,0.2692307692307692
cis-Dihydroanatoxin-a,0.2692307692307692
Mirabimide C,0.26881720430107525
12-epi-Hapalindole C isonitrile,0.26838235294117646
12-epi-Hapalindole Q isonitrile,0.26838235294117646
Tricholide B,0.2648809523809524
Hermitamide A,0.2641509433962264
Hoiamide D,0.25914634146341464
Barbaleucamide A,0.25821596244131456
Hoiamide C,0.2575301204819277
Hydroxycyanobacterin,0.255868544600939
Hoiamide B,0.25584795321637427
Hoiamide A,0.25513196480938416
Not named CyanoMetDB_1645,0.2541436464088398
Westiellamide,0.2532751091703057
11-hydroxytolypodiol,0.25
Banyaside B,0.25
Banyaside A,0.25
Suomilide,0.25
Cryptophycin 66,0.25
Tolypodiol,0.248
Barbamide,0.24660633484162897
Teleocidin B,0.2457627118644068
methyl tumonoate A,0.24516129032258066
Aeruginosin 828A,0.24472573839662448
Nordysidenin,0.2435897435897436
Pseudodysidenin,0.2435897435897436
Cryptophycin 4,0.24345549738219896
"8-[(5-carboxy-2,9-epoxy)benzyl]-2,5-dihydroxy-1,1,4a,7,8-pentamethyl-1,2,3,4,4a,6,7,8,9,10,10a-dodecahydrophenanthrene",0.24275362318840582
Lyngbyastatin 2,0.24226804123711343
Dolastatin 15,0.24208144796380088
Dechlorobarbamide,0.24074074074074076
Lyngbyatoxin C,0.24074074074074076
Antillatoxin-A,0.2387640449438202
Lyngbyatoxin B,0.2383720930232558
methyl tumonoate B,0.23809523809523808
Tumonoic acid B,0.23809523809523808
"4,8-dimethyl-6-O-(2’,4’-di-O-methyl-beta-D-xylopyranosyl)hydroxyquinoline",0.23809523809523808
Hoshinolactam,0.23780487804878048
Cryptophycin 43,0.23655913978494625
Tumonoic acid C,0.2365269461077844
Aurilide A,0.2359550561797753
Aurilide C,0.2359550561797753
Aurilide B,0.2359550561797753
(E)-Dehydroapratoxin A,0.23404255319148937
Lyngbyatoxin A,0.23076923076923078
Teleocidin-A2 19(S),0.23076923076923078
ethyl tumonoate A,0.2290322580645161
Aeruginosin 794A,0.22850678733031676
Grassypeptolide F,0.22833333333333333
Grassypeptolide G,0.22833333333333333
6-deoxytolypodiol,0.22799999999999998
Grassypeptolide C,0.22666666666666668
Grassypeptolide A,0.22666666666666668
Grassypeptolide B,0.22666666666666668
Grassypeptolide E,0.22666666666666668
Grassypeptolide D,0.22666666666666668
Dysideaproline B,0.22249999999999998
Dysideaproline F,0.22249999999999998
Dysideaproline A,0.22249999999999998
Dysideaproline C,0.22249999999999998
Dysideaproline D,0.22110552763819097
Largazole,0.22100313479623823
Lyngbyabellin B,0.22093023255813954
Wewakazole B,0.22007722007722008
Wewakazole,0.22007722007722008
Dysideaproline E,0.2182741116751269
Anabaenolysin A,0.2180232558139535
Microcolin A,0.21794871794871795
Hermitamide B,0.21785714285714286
Apramide G,0.21750000000000003
Anabaenolysin B,0.2154696132596685
Janadolide,0.2142857142857143
Micropeptin KT636,0.21291866028708134
Lyngbyabellin A,0.212890625
4-hydroxy-7-methyl-1-indanone,0.2128712871287129
Anabaenolysin D,0.21111111111111114
Anabaenolysin C,0.21111111111111114
Comnostin D,0.20673076923076922
Cyanobacterin,0.20657276995305163
Aeruginosin 205A,0.203125
Aeruginosin 205B,0.203125
Apratoxin E,0.2013888888888889
Piricyclamide 7005E3-M(O),0.2011173184357542
Norlyngbyastatin 2,0.2005988023952096
27-deoxylyngbyabellin A,0.2
Symplostatin 1,0.19675925925925924
Dolastatin 10,0.19675925925925924
Apramide A,0.1951219512195122
Apramide B,0.1951219512195122
Comnostin C,0.195
Comnostin E,0.19072164948453607
Comnostin B,0.19072164948453607
Piricyclamide FAIFLLLP,0.18928571428571428
Microginin FR10,0.1888111888111888
Hapalocyclamide,0.18844984802431614
Antillatoxin-B,0.1871508379888268
Piricyclamide 7005E4,0.1863905325443787
Piricyclamide 7005E3,0.18529411764705883
Brintonamide E,0.18518518518518517
Brintonamide D,0.18518518518518517
Hapalosin,0.1842105263157895
Apramide C,0.18316831683168316
Anacyclamide B7,0.18238993710691825
Comnostin A,0.18229166666666669
Aeruginosin 596B,0.18205128205128207
Microginin FR9,0.18181818181818182
Microginin 764,0.18125000000000002
Micromide,0.18112244897959184
Noscomin,0.17788461538461536
Aeruginosin 596A,0.17766497461928932
Malevamide E,0.17708333333333331
Microcyclamide A,0.1752767527675277
Microcyclamide GL582,0.1752767527675277
Anacyclamide A15,0.17134831460674155
Piricyclamide GTHLYTITP,0.1685714285714286
Apramide D,0.16824644549763035
Apramide E,0.16824644549763035
Biseokeaniamide C,0.16756756756756758
Biseokeaniamide B,0.16756756756756758
Biseokeaniamide A,0.16756756756756758
Microcyclamide GL628,0.1660839160839161
Anacyclamide A15G,0.1657142857142857
Dendroamide C,0.16396761133603238
Tenuecyclamide D,0.16396761133603238
Homodolastatin 3,0.16363636363636364
Dolastatin 3,0.16363636363636364
Microguanidine AL772,0.16350710900473936
Kulokekahilide 2,0.16292134831460675
Lagunamide B,0.16292134831460675
Symplostatin 3,0.16249999999999998
Malevamide D,0.16242038216560511
Isodolastatin H,0.16242038216560511
Maedamide,0.1586826347305389
Bistratamide A,0.1579925650557621
Tenuecyclamide A,0.15695067264573992
Tenuecyclamide B,0.15695067264573992
Banyascyclamide C,0.15639810426540285
Apramide F,0.15625
Lagunamide A,0.1542857142857143
Dendroamide B,0.15416666666666667
Tenuecyclamide C,0.15416666666666667
Nostocyclamide M,0.15416666666666667
Banyascyclamide B,0.15330188679245282
Lagunamide C,0.1531791907514451
Microcyclamide GL614C,0.1527272727272727
Lyngbyapeptin A,0.15186915887850466
Lyngbyapeptin D,0.15186915887850466
[Mdha-Cys7]MC-YR,0.1511627906976744
Kororamide,0.14808917197452232
[Mdha-GSH7]MC-YR,0.147887323943662
Cyanopeptolin CP990,0.14571428571428574
15-norlyngbyapeptin A,0.14523809523809522
Anacyclamide E10,0.14444444444444443
Dolastatin E,0.14358108108108109
Aeruginazole DA1497,0.1422018348623853
"[D-Asp3,(E)-Dhb7]MC-HtyW",0.14218009478672988
"[D-Leu1,Mdha-GluCys(O)7]MC-LR",0.14218009478672988
"[D-Leu1,Mdha-Cys(O)7]MC-LR",0.14218009478672988
Itralamide A,0.1408450704225352
Piricyclamide 7005E1-M(O),0.14080459770114945
Aestuaramide B,0.13901345291479822
"[D-Leu1,Mdha-GS(O)H7]MC-LR",0.13875598086124402
Kakeromamide A,0.1382488479262673
Aestuaramide A,0.13793103448275862
Microcyclamide GL614A,0.13690476190476192
Microcyclamide GL614B,0.13690476190476192
Bistratamide J,0.13636363636363635
MC-AW,0.13567839195979897
MC-WV,0.13567839195979897
[D-Asp3]MC-LW,0.13567839195979897
MC-LW,0.13567839195979897
MC-WAba,0.13567839195979897
MC-WL,0.13567839195979897
[D-Asp³]MC-WA,0.13567839195979897
MC-WA,0.13567839195979897
Microcyclamide MZ568,0.13157894736842107
Kulokekahilide 1,0.1308724832214765
Brintonamide C,0.13028169014084506
Itralamide B,0.13028169014084506
Izenamide C,0.13028169014084506
Brintonamide A,0.13008130081300812
Brintonamide B,0.13008130081300812
"[D-Asp3,(E)-Dhb7]MC-LW",0.1299019607843137
Anacyclamide C8,0.12903225806451613
Dendroamide A,0.12780269058295962
Venturamide A,0.12780269058295962
Nostocyclamide,0.12780269058295962
MC-YM(O),0.12755102040816324
[Mdha-NAcCys7]MC-RR,0.12686567164179102
[Mdha-Cys7]MC-RR,0.12686567164179102
[Mdha-Cys7]MC-LR,0.12686567164179102
Bouillomide B,0.12643678160919541
Lyngbyastatin 10,0.12643678160919541
[DMAdda5]MC-WR,0.12562814070351758
"[D-Leu1,Mdha-GluCys7]MC-LR",0.12437810945273631
"[D-Leu1,Mdha-Cys7]MC-LR",0.12437810945273631
Aeruginosin LH650,0.12420382165605093
(-)Psymbamide A,0.12411347517730498
Homodolastatin 16,0.12411347517730498
Dolastatin 16,0.12411347517730498
"[D-Asp3,Mdha-GSH7]MC-RR",0.12311557788944721
[Mdha-GSH7]MC-RR,0.12311557788944721
[Mdha-GSH7]MC-LR,0.12311557788944721
Anacyclamide A8P,0.12290502793296088
Bistratamide H,0.12276785714285715
Bistratamide G,0.12276785714285715
Venturamide B,0.12227074235807861
Tutuilamide B,0.12209302325581395
Tutuilamide A,0.12209302325581395
Tutuilamide C,0.12209302325581395
Microcyclamide MZ602,0.12142857142857144
Microcyclamide GL616,0.12142857142857144
"[D-Leu1,Mdha-GSH7]MC-LR",0.12060301507537691
Cyanopeptolin CP999,0.12
Piricyclamide 7005E1,0.11890243902439024
Malevamide A,0.11788617886178859
MC-OiaAba,0.11658031088082904
MC-OiaA,0.11658031088082904
Nodularin-R-phenylglyoxal (IIb),0.11611374407582936
[epoxyAdda5]MC-LR,0.11578947368421055
MC-YM,0.11436170212765956
Piricyclamide ILGEGEGWNYNP+prenyl,0.11419753086419754
Aeruginosin DA495B,0.1139705882352941
Piricyclamide 7005E2,0.11309523809523808
Microcyclamide GL546B,0.1127659574468085
Microcyclamide GL546A,0.1127659574468085
Microginin 91C,0.11261261261261263
Ferintoic acid B,0.11231884057971014
Ferintoic acid A,0.11231884057971014
Hoshinoamide B,0.11231884057971014
Dolastatin 13,0.1111111111111111
Aeruginosin KY608,0.11073825503355705
Microginin 91D,0.11016949152542371
Aeruginosin LH606,0.10999999999999999
Tasiamid E,0.1097560975609756
Tasiamid A,0.1097560975609756
Hoshinoamide A,0.10948905109489049
[D-Asp3]MC-RW,0.10804020100502515
MC-WR,0.10804020100502515
[Dha7]MC-WR,0.10804020100502515
[D-Asp3]MC-WR,0.10804020100502515
Aeruginosin GE686,0.10738255033557048
MC-LNfk,0.106951871657754
MC-NfkAba,0.106951871657754
MC-NfkA,0.106951871657754
Micropeptin HU1041,0.10471204188481675
Malevamide B,0.10431654676258995
Microginin 715,0.1036036036036036
Microginin 715,0.1036036036036036
MC-LY(OMe),0.1032608695652174
Aeruginosin 89B-SO3,0.10256410256410259
Aeruginosin 89A-SO3,0.10256410256410259
Micropeptin 478B,0.10209424083769636
Micropeptin HU1069,0.10204081632653061
Prenylagaramide B,0.10150375939849626
Microseiramide,0.09999999999999998
Micropeptin MZ939A,0.09999999999999998
Microginin T2,0.09909909909909909
Largamide D oxazolidine,0.09756097560975607
Lyngbyastatin 6,0.09685863874345552
Nostophycin C,0.09677419354838712
Cyanopeptolin SS,0.09668508287292815
Anacyclamide F10P,0.09629629629629627
Bouillomide A,0.09627329192546585
Lyngbyastatin 9,0.09627329192546585
Lyngbyastatin 8,0.09627329192546585
Loggerpeptin C,0.09627329192546585
Molassamide,0.09627329192546585
MC-OiaR,0.09585492227979275
"[D-Asp³,Mser7]MC-LY",0.09482758620689657
Scytonemin A,0.09395973154362414
Bistratamide C,0.09375
Microginin 756,0.09375
Anacyclamide A20PP,0.09316770186335405
Anacyclamide A20P,0.09316770186335405
Lyngbyastatin 5,0.09259259259259262
Aeruginosin 670,0.09246575342465752
[DMAdda5]MC-Y(OMe)R,0.09239130434782611
Brunsvicamide A,0.09230769230769231
Brunsvicamide B,0.09230769230769231
Croissamide,0.09160305343511449
[DMAdda5]MC-(H4)YR,0.09090909090909088
Spiroidesin,0.09090909090909088
Microginin 606A,0.09047619047619049
Microginin 534,0.09047619047619049
Microginin 620B,0.09047619047619049
Microginin 578A,0.09047619047619049
Microginin 620A,0.09047619047619049
"[D-Asp³,ADMAdda5]MC-(H4)YR",0.08974358974358976
[ADMAdda5]MC-(H4)YR,0.08974358974358976
[ADMAdda5]MC-(H4)YHar,0.08974358974358976
Anabaenopeptin 802,0.08914728682170542
[D-Asp³]MC-HilY,0.0888888888888889
Guineamide F,0.0888888888888889
Grassystatin E,0.08870967741935482
Grassystatin D,0.08870967741935482
Grassystatin C,0.08870967741935482
Lyngbyastatin 4,0.08870967741935482
Tasiamid B,0.08800000000000002
Micropeptin MZ925,0.08787878787878789
"[D-Met(O)1,D-MeO-Glu6]MC-LR",0.08730158730158732
MC-LM,0.08571428571428569
Microginin 568,0.0855855855855856
Balgacyclamide C,0.08527131782945735
Micropeptin MZ939B,0.08522727272727271
Anacyclamide B8,0.08496732026143788
Microginin 757B,0.08482142857142855
Microginin 91E,0.08482142857142855
Microginin 767,0.08411214953271029
Microginin FR8,0.08411214953271029
Microginin FR6,0.08411214953271029
Microginin KR767,0.08411214953271029
Nostophycin,0.08400000000000002
Nostophycin B,0.08400000000000002
MC-YAba,0.08333333333333331
[D-Leu1]MC-LY,0.08333333333333331
MC-YY,0.08333333333333331
[D-Asp³]MC-YY,0.08333333333333331
"[D-Asp3,Dha7]MC-LY",0.08333333333333331
[D-Asp3]MC-LY,0.08333333333333331
MC-LY,0.08333333333333331
MC-YL,0.08333333333333331
"[D-Asp³,Dha7]MC-YA",0.08333333333333331
MC-YA,0.08333333333333331
MC-NfkR,0.08288770053475936
"[D-Asp3,(E)-Dhb7]MC-HtyY",0.08287292817679559
Trichormamide A,0.08264462809917356
Microginin AL584,0.08256880733944955
Nostoginin BN578,0.08252427184466021
Microginin 649,0.08252427184466021
