Compound Name,Predicted Probability
Microginin 606B,0.08252427184466021
Piricyclamide SQWGWRGLSDP,0.08223684210526316
Microginin 550,0.08095238095238094
Microginin 478,0.08095238095238094
Micropeptin SF995,0.0809248554913295
Micropeptin HU989,0.08064516129032256
"[Asp3,Dhb7]MC-LY",0.08055555555555555
Prenylagaramide A,0.08029197080291972
Micropeptin HU1021,0.08011049723756908
Micropeptin HU975,0.08011049723756908
Micropeptin 478A,0.08011049723756908
MC-KynA,0.08000000000000002
MC-KynAba,0.08000000000000002
Microginin KR801,0.07964601769911506
Aeruginosamide,0.07948717948717948
Bistratamide N,0.07932692307692307
Bistratamide M,0.07932692307692307
Microginin KR835,0.07894736842105265
MC-(H2)YG,0.07894736842105265
Anacyclamide B10,0.07874015748031499
Aeruginosin 298B,0.0784313725490196
Aeruginosin EI461,0.0784313725490196
Microginin 683,0.07798165137614677
Microginin 725,0.07798165137614677
Microginin 717,0.07727272727272727
MC-HtyAhppa,0.07714285714285712
Microginin 598,0.07657657657657657
Microginin FR5,0.0761904761904762
Microginin KR604,0.0761904761904762
Microginin 739B,0.0761904761904762
Microginin 741A,0.0761904761904762
Microginin 755B,0.0761904761904762
Cyanostatin B,0.0761904761904762
Microginin SD755,0.0761904761904762
[D-Leu1]MC-M(O2)R,0.07608695652173914
MC-RY(OMe),0.07608695652173914
[D-Asp³]MC-Y(OMe)R,0.07608695652173914
MC-Y(OMe)R,0.07608695652173914
[D-Asp³]MC-M(O2)R,0.07608695652173914
MC-M(O2)R,0.07608695652173914
MC-(H2)YA,0.07602339181286549
Micropeptin LH911A,0.07602339181286549
Banyascyclamide A,0.07551020408163267
Oscillacyclin,0.07500000000000001
Microginin FR4,0.07476635514018692
Microginin 741B,0.07476635514018692
Microginin FR2,0.07476635514018692
Spumigin J,0.07425742574257427
Micropeptin T20-PO3,0.0741935483870968
Wainunuamide,0.07407407407407407
Anacyclamide A10,0.073943661971831
MC-M(O)R,0.07377049180327871
[D-Met(O)1]MC-LR,0.07377049180327871
[D-Leu1]MC-M(O)R,0.07377049180327871
[D-Asp³]MC-M(O)R,0.07377049180327871
Cyanopeptolin 911,0.0735294117647059
Aeruginosin IN608,0.0735294117647059
Cyanopeptolin 959,0.07309941520467839
Cyanopeptolin S,0.07309941520467839
Micropeptin LH911B,0.07309941520467839
Aeruginosin KY642,0.07299270072992703
Aeruginosin GE642,0.07299270072992703
Microginin 580,0.07281553398058255
Microginin 713,0.07281553398058255
Anacyclamide D10,0.07278481012658228
[dm(1)Adda5]MC-(H4)YR (isomer 1),0.07219251336898397
MC-(H4)YR,0.07219251336898397
[D-Asp³]MC-(H4)YR,0.07219251336898397
[Dha7]MC-(H4)YR,0.07219251336898397
Microginin KR638,0.07207207207207206
Microginin KR787,0.07207207207207206
Microginin T1,0.07207207207207206
Microginin GH787,0.07207207207207206
"[Asp³,DMAdda5]MC-RY",0.07183908045977011
[DMAdda5]MC-YR,0.07183908045977011
Jizanpeptin E,0.07180851063829785
[ADMAdda5]MC-YR,0.07142857142857145
Microginin 765,0.07142857142857145
Micropeptin SD999,0.07098765432098764
Largamide F,0.07096774193548389
Largamide D,0.07096774193548389
Cyanopeptolin 1009,0.07062146892655369
"[D-Asp³,NMe-Ser7]MC-YHar",0.07062146892655369
Oscillapeptin D,0.07027027027027027
MC-AhppaAhppa,0.06976744186046513
Jizanpeptin A,0.06906077348066297
Microginin 747B,0.06880733944954126
Microginin 99A,0.06880733944954126
MC-HphHty,0.06845238095238093
MC-LHty,0.06845238095238093
MC-FL,0.06845238095238093
MC-FV,0.06845238095238093
[D-Asp3]MC-LF,0.06845238095238093
MC-LF,0.06845238095238093
MC-VF,0.06845238095238093
MC-FAba,0.06845238095238093
MC-FA,0.06845238095238093
Microginin 99B,0.06818181818181818
Nostoginin BN741,0.06796116504854371
Microginin 590B,0.06796116504854371
Microginin 741C,0.06796116504854371
Microginin FR1,0.06796116504854371
Microginin 612,0.06796116504854371
"[D-Asp3,Ser7]MC-E(OMe)E(OMe)",0.06748466257668712
[L-Ser7]MC-E(OMe)E(OMe),0.06748466257668712
[L-Ser7]MC-EE(OMe),0.06748466257668712
MC-(H4)Y(H4)Y,0.06686046511627908
Microginin FR3,0.06666666666666665
Microginin 713B,0.06666666666666665
Microginin 769,0.06666666666666665
[D-MeO-Glu6]MC-YR,0.06666666666666665
Anacyclamide E10P,0.06666666666666665
Micropeptin KB956,0.06622516556291391
Anabaenopeptin MM823,0.06611570247933884
"[D-Asp3,(E)-Dhb7]MC-HtyHty",0.06609195402298851
[DMAdda5]MC-LA,0.06603773584905659
"[D-Asp³,DMAdda5]MC-LA",0.06603773584905659
Dolastatin I,0.06583629893238435
Raocyclamide A,0.06468531468531469
Microginin 761A,0.06422018348623854
Microginin 645,0.06422018348623854
Microginin 578C,0.06372549019607843
Microginin 299D,0.06363636363636366
Microginin 680,0.06363636363636366
[Ser7]MC-YR,0.06321839080459768
[NMe-Ser7]MC-RY,0.06321839080459768
[NMe-Ser7]MC-YR,0.06321839080459768
"[D-Asp³,Mser7]MC-RY",0.06321839080459768
Microginin 729,0.06310679611650488
Microginin 747A,0.06306306306306309
Microginin 761B,0.06306306306306309
Nostofungicine,0.06299212598425197
Bistratamide B,0.06293706293706292
Anabaenopeptin SA2,0.0625
Patellamide D,0.0625
Anacyclamide A11,0.0625
[D-Glu(OCH2CH(CH3)OH)6]MC-LR,0.06179775280898875
[D-Asp³]MC-Hty(OMe)R,0.06179775280898875
Micropeptin 90,0.061046511627906974
Oscillatorin,0.06077348066298344
Raocyclamide B,0.06060606060606061
"[D-Asp3,D-MeO-Glu6]MC-LAba",0.06060606060606061
Anacyclamide A9P,0.05985915492957744
[seco-4/5][D-Asp³]MC-HtyR,0.059523809523809534
[seco-4/5]MC-HtyR,0.059523809523809534
Oscillamide B,0.05882352941176472
A90720A,0.05847953216374269
Microginin 757,0.058252427184465994
Microginin 743,0.058252427184465994
Microginin 771,0.058252427184465994
Oscillapeptin J,0.05813953488372092
"[D-Asp3,ADMAdda5]MC-HtyR",0.05681818181818182
[ADMAdda5]MC-FR,0.05681818181818182
[NMe-Ser7]MC-LA,0.05660377358490565
"[D-Asp3,DMAdda5]MC-HtyR",0.05654761904761907
[DMAdda5]MC-FR,0.05654761904761907
Micropeptin KB970C,0.05629139072847683
Micropeptin KB984,0.05629139072847683
Jizanpeptin D,0.05524861878453041
Jizanpeptin C,0.05524861878453041
Jizanpeptin B,0.05524861878453041
"[D-Asp3,Dha7]MC-E(OMe)E(OMe)",0.05521472392638038
"[D-Asp3,Dha7]MC-EE(OMe)",0.05521472392638038
[Dha7]MC-E(OMe)E(OMe),0.05521472392638038
[Dha7]MC-EE(OMe),0.05521472392638038
Microginin 791,0.05504587155963303
"[D-Asp3,ADMAdda5,(E/Z)-Dhb7]MC-HtyR",0.05494505494505497
Balgacyclamide B,0.05439330543933052
[D-Leu1]MC-MR,0.05428571428571427
"[D-Met1,D-Asp3]MC-LR",0.05428571428571427
MC-RM,0.05428571428571427
MC-KynR,0.05428571428571427
[D-Met1]MC-LR,0.05428571428571427
[D-Asp³]MC-MR,0.05428571428571427
MC-MR,0.05428571428571427
Micropeptin MM850,0.05357142857142855
Nostocyclophane A,0.05343511450381677
Nostocyclophane B,0.05343511450381677
Micropeptin KB970B,0.053333333333333344
Micropeptin MZ771,0.05298013245033112
[NMe-Ser7]MC-(H4)YR,0.052941176470588214
Anacyclamide C10,0.05281690140845069
MC-HphHph,0.05246913580246915
MC-LHph,0.05246913580246915
Micropeptin LH925,0.05214723926380366
Micropeptin LH911C,0.05214723926380366
"[D-Asp3,D-MeO-Glu6]MC-HtyR",0.051724137931034475
Anabaenopeptin H-Itou,0.051724137931034475
[Dha7]MC-RY,0.051724137931034475
[D-MeO-Glu6]MC-FR,0.051724137931034475
MC-RY,0.051724137931034475
Anabaenopeptin KB906,0.051724137931034475
[D-Asp3]MC-YR,0.051724137931034475
[Dha7]MC-YR,0.051724137931034475
MC-YR,0.051724137931034475
[D-Asp3]MC-RY,0.051724137931034475
"[D-Asp³,Dha7]MC-RY",0.051724137931034475
MC-HilAba,0.051515151515151514
MC-HilA,0.051515151515151514
Micropeptin KB992,0.05067567567567566
Aeruginozamide AEG693,0.0505050505050505
"[D-Asp3,(E)-Dhb7]MC-YR",0.04999999999999999
[Dhb7]MC-YR,0.04999999999999999
"[D-Asp³,Dhb7]MC-RY",0.04999999999999999
Micropeptin MZ859,0.04966887417218541
Aeruginosin GE810,0.049645390070922
Cyanostatin A,0.04901960784313725
Cyanopeptolin CP1048,0.04870129870129869
Cyanopeptolin CP962,0.0482758620689655
Micropeptin KB928,0.0482758620689655
Aeruginozamide AEG625,0.048223350253807085
Aeruginozamide AEG571,0.048223350253807085
Micropeptin LH1062,0.04807692307692307
"[D-Asp3,Mser7]MC-HtyR",0.047619047619047616
"[D-Leu1,Ser7]MC-HtyR",0.047619047619047616
[Mser7]MC-HtyR,0.047619047619047616
[Ser7]MC-HtyR,0.047619047619047616
Schizokinen,0.047619047619047616
"[D-Asp3,Ser7]MC-HtyR",0.047619047619047616
Anabaenopeptin G-Erhard,0.04741379310344829
Anabaenopeptin 906B1,0.04741379310344829
Trichormamide B,0.04545454545454547
Aeruginozamide AEG667,0.045226130653266305
"[ADMAdda5,Mser7]MC-LR",0.044910179640718584
"[D-Asp3,ADMAdda5,Thr7]MC-LR",0.044910179640718584
Micropeptin KB970A,0.044217687074829926
[D-Asp3]MC-EE,0.04402515723270439
MC-LL,0.04402515723270439
[Asp3]MC-LE,0.04402515723270439
MC-EE,0.04402515723270439
MC-LE,0.04402515723270439
MC-LAba,0.04402515723270439
[D-Asp3]MC-LL,0.04402515723270439
[D-Asp3]MC-LA,0.04402515723270439
MC-LA,0.04402515723270439
[D-Asp³]MC-VA,0.04402515723270439
[Dha7]MC-LA,0.04402515723270439
MC-VA,0.04402515723270439
[D-Asp³]MC-LV,0.04402515723270439
MC-LV,0.04402515723270439
[D-Asp3]MC-(H2)YR,0.04385964912280704
MC-(H2)YR,0.04385964912280704
Micropeptin MM916,0.04375000000000001
Aeruginosin DA688,0.043624161073825496
Aeruginosin GE766,0.043624161073825496
Aeruginosin 98C,0.04316546762589929
Micropeptin LH1048,0.042207792207792194
"[D-Asp³,ADMAdda5]MC-HphR",0.041176470588235314
Cyanopeptolin CP1018,0.0410958904109589
[dm(1)Adda5]MC-(H4)YR (isomer 2),0.04069767441860467
"[Gly1,D-Asp3,ADMAdda5]MC-RHar",0.04046242774566472
[ADMAdda5]MC-LHar,0.04046242774566472
"[D-Asp3,ADMAdda5,Dha7]MC-HilR",0.04046242774566472
[ADMAdda5]MC-HilR,0.04046242774566472
"[D-Asp3,ADMAdda5]MC-LHar",0.04046242774566472
[ADMAdda5]MC-HilHar,0.04046242774566472
[ADMAdda5]MC-RHar,0.04046242774566472
"[D-Leu1,ADMAdda5]MC-LHar",0.04046242774566472
"[Gly1,D-Asp3,ADMAdda5]MC-LHar",0.04046242774566472
Micropeptin K139,0.039735099337748325
Cyanopeptolin 1007,0.039735099337748325
Anabaenopeptin B1,0.03947368421052633
Anabaenopeptin KT864,0.03947368421052633
[DMAdda5]MC-HilR,0.03939393939393937
[DMAdda5]MC-LHar,0.03939393939393937
"[D-Leu1,D-MeO-Glu6,NMe-Ser7]MC-LR",0.03939393939393937
Bistratamide F,0.0393013100436681
Cyanopeptolin 1020,0.03921568627450983
Cyanopeptolin CP990,0.03793103448275864
MC-AhppaR,0.037790697674418616
Tasipeptin A,0.03731343283582089
Tasipeptin B,0.03731343283582089
Micropeptin MM836,0.037037037037037035
[DMAdda3]NOD-R,0.03614457831325302
Cyanopeptolin 992,0.03594771241830064
Micropeptin EI964,0.03594771241830064
MC-MhtyR,0.0357142857142857
[D-Leu1]MC-HtyR,0.0357142857142857
[D-Leu1]MC-FR,0.0357142857142857
MC-RF,0.0357142857142857
[D-Phe1]MC-LR,0.0357142857142857
[D-Asp3]MC-FR,0.0357142857142857
[Dha7]MC-FR,0.0357142857142857
MC-FR,0.0357142857142857
[D-Asp³]MC-RF,0.0357142857142857
[D-Asp3]MC-HtyR,0.0357142857142857
MC-HtyR,0.0357142857142857
[Dha7]MC-HtyR,0.0357142857142857
"[D-Asp3,Dha7]MC-HtyR",0.0357142857142857
"[D-Asp3,Dha7]MC-FR",0.0357142857142857
Oscillapeptin C,0.03550295857988167
"[Leu1,MeO-Glu6]MC-HilR",0.03508771929824561
Anabaenopeptin MM850,0.034883720930232565
[D-Ser1]MC-LA,0.03459119496855345
[seco-4/5]MC-LR,0.03459119496855345
[seco-4/5][D-Asp³]MC-LR,0.03459119496855345
"[D-Asp3,(Z)-Dhb7]MC-HtyR",0.03448275862068967
"[D-Asp3,(E)-Dhb7]MC-HtyR",0.03448275862068967
Micropeptin HH978,0.03448275862068967
Micropeptin HM978,0.03448275862068967
Micropeptin MZ845,0.03424657534246578
Anabaenopeptilide 202A,0.03378378378378377
Aeruginozamide AEG705,0.03350515463917525
"[Gly1,D-Asp3,ADMAdda5]MC-RR",0.03293413173652693
"[D-Asp3,ADMAdda5,Dha7]MC-LR",0.03293413173652693
"[D-Asp³,ADMAdda5]MC-VR",0.03293413173652693
"[ADMAdda5,Dha7]MC-LR",0.03293413173652693
"[D-Asp³,ADMAdda5]MC-RR",0.03293413173652693
[ADMAdda5]MC-RR,0.03293413173652693
"[D-Leu1,Adda(O)5]MC-LR",0.03293413173652693
"[D-Leu1,D-Asp³,ADMAdda5]MC-LR",0.03293413173652693
"[D-Leu1,ADMAdda5]MC-LR",0.03293413173652693
"[Gly1,D-Asp3,ADMAdda5]MC-LR",0.03293413173652693
Bistratamide K,0.032727272727272716
Bistratamide L,0.032727272727272716
"[D-Asp3,ADMAdda5,(E/Z)-Dhb7]MC-RR",0.03179190751445088
"[D-Asp3,ADMAdda5,(E/Z)-Dhb7]MC-LR",0.03179190751445088
"[Gly1,D-Asp3,ADMAdda5,Dhb7]MC-RR",0.03179190751445088
"[Gly1,D-Asp³,ADMAdda5,Dhb7]MC-LR",0.03179190751445088
"[D-Asp³,DMAdda5]MC-RR",0.03144654088050314
"[D-Asp³,DMAdda5]MC-LR",0.03144654088050314
"[D-Leu1,D-Asp³,DMAdda5]MC-LR",0.03144654088050314
[DMAdda5]MC-RR,0.03144654088050314
"[D-Leu1,DMAdda5]MC-LR",0.03144654088050314
[L-MeAbu]NOD-R,0.03144654088050314
[D-MeAbu]NOD-R,0.03144654088050314
Aeruginozamide AEG657,0.031413612565445004
"[Asp³,DMAdda5,Dhb7]MC-LR",0.030303030303030276
Balgacyclamide A,0.028384279475982543
Cyanopeptolin 920,0.02836879432624112
[seco7][D-Asp3]MC-RR,0.028301886792452824
Seco[D-Asp3]microcystin-RR,0.028301886792452824
[NMe-Ala7]MC-LR,0.028301886792452824
"[D-Asp3,D-MeO-Glu6]MC-RR",0.027272727272727282
[seco-1/2]MC-FR,0.027272727272727282
"[D-Leu1,D-MeO-Glu6]MC-LR",0.027272727272727282
"[D-Asp3,D-MeO-Glu6]MC-LR",0.027272727272727282
[D-MeO-Glu6]MC-LR,0.027272727272727282
"[D-Ser1,D-Asp³]MC-HtyR",0.0267857142857143
Anabaenopeptin SA13,0.026548672566371667
Aeruginozamide AEG721,0.02525252525252525
Aeruginozamide AEG707,0.02525252525252525
Micropeptin MM932,0.025000000000000022
Bistratamide E,0.024444444444444435
"[D-Leu1,Adda(OH)5]MC-LR",0.024390243902439046
"[D-Ser1,ADMAdda5]MC-LR",0.023952095808383256
Aeruginozamide AEG603,0.023560209424083767
"[Gly1,D-Asp3,ADMAdda5,Dhb7]MC-RHar",0.023121387283236983
"[Gly1,D-Asp3,ADMAdda5,(E/Z)-Dhb7]MC-LHar",0.023121387283236983
Aeruginozamide AEG639,0.022842639593908642
"[D-Asp3,Mser7]MC-LR",0.022012578616352196
"[D-Asp3,Thr7]MC-RR",0.022012578616352196
"[D-Asp³,Mser7]MC-RR",0.022012578616352196
"[D-Asp3,Ser7]MC-RR",0.022012578616352196
[Mser7]MC-RR,0.022012578616352196
"[D-Leu1,NMe-Ser7]MC-LR",0.022012578616352196
[Ser7]MC-RR,0.022012578616352196
"[D-Asp3,Ser7]MC-LR",0.022012578616352196
[Ser7]MC-LR,0.022012578616352196
Micropeptin D,0.021582733812949617
Micropeptin GH979,0.02112676056338031
MC-AnaR,0.021084337349397575
Bistratamide D,0.020833333333333315
Cyanopeptolin 972,0.019867549668874163
"[D-Leu1,dmAdda5]MC-LR (isomer 2)",0.018867924528301883
[dm(2)Adda5]MC-LR,0.018867924528301883
[D-Asp3]MC-HphR,0.018518518518518545
[seco-1/2]MC-HilR,0.018518518518518545
"[D-Leu1,D-Asp³]MC-HphR",0.018518518518518545
[D-Leu1]MC-HphR,0.018518518518518545
Loggerpeptin A,0.018518518518518545
Loggerpeptin B,0.018518518518518545
MC-HphR,0.018518518518518545
[Dha7]MC-HphR,0.018518518518518545
"[D-Asp3,Dha7]MC-HphR",0.018518518518518545
Anabaenopeptin SA3,0.01834862385321101
Anabaenopeptin C,0.01834862385321101
[D-Asp3]MC-HilR,0.018181818181818188
MC-LHar,0.018181818181818188
[D-Asp3]MC-RHar,0.018181818181818188
MC-HarHar,0.018181818181818188
[D-Leu1]MC-LHar,0.018181818181818188
[D-Hil1]MC-LR,0.018181818181818188
[Me-Ala1]MC-LR,0.018181818181818188
MC-HilR,0.018181818181818188
"[Gly1,D-Asp3]MC-RHar",0.018181818181818188
"[Gly1,D-Asp3]MC-LHar",0.018181818181818188
MC-AHar,0.018181818181818188
[D-Asp3]MC-HarAba,0.018181818181818188
[D-Leu1]MC-HilR,0.018181818181818188
[Dha7]MC-HilR,0.018181818181818188
Micropeptin F,0.018115942028985532
Micropeptin C,0.018115942028985532
"[D-Asp3,(E)-Dhb7]MC-HphR",0.01785714285714285
Aeruginopeptin 228A,0.017730496453900735
Aerugininopeptin 95A,0.017730496453900735
Planktopeptin BL1125,0.0174825174825175
Anabaenopeptilide 90A,0.0174825174825175
Micropeptin KT946,0.01572327044025157
Aeruginopeptin 228B,0.015151515151515138
Aeruginopeptin 95B,0.015151515151515138
Micropeptin T20,0.014814814814814836
Micropeptin E,0.014598540145985384
Bistratamide I,0.014492753623188415
Cyanopeptolin CP969,0.01428571428571429
Cyanopeptolin CP985,0.01428571428571429
Anabaenopeptin 807,0.013888888888888895
Anabaenopeptin J,0.013888888888888895
Aerucyclamide DSO2,0.012915129151291505
Oscillapeptin F,0.012269938650306733
Aeruginopeptin 917SB,0.012195121951219523
Micropeptin KB1046,0.012195121951219523
Micropeptin DR1060,0.012195121951219523
Micropeptin 996,0.010791366906474809
Cyanopeptolin CP1027,0.010563380281690127
[D-Asp3]MC-RCit,0.009433962264150941
[D-Asp3]MC-ER,0.009433962264150941
"[D-Leu1,D-Asp3]MC-RR",0.009433962264150941
[D-Leu1]MC-RR,0.009433962264150941
[D-Asp3]MC-RR,0.009433962264150941
"[D-Leu1,Dha7]MC-LR",0.009433962264150941
[(6Z)-Adda5]MC-RR,0.009433962264150941
"[D-Leu1,dmAdda5]MC-LR (isomer 1)",0.009433962264150941
[dm(1)Adda5]MC-LR,0.009433962264150941
"[Gly1,D-Asp3]MC-RR",0.009433962264150941
"[Gly1,D-Asp3]MC-LR",0.009433962264150941
"[D-Leu1,D-Asp3]MC-LR",0.009433962264150941
[D-Aba1]MC-LR,0.009433962264150941
MC-AR,0.009433962264150941
MC-RL,0.009433962264150941
MC-RApa,0.009433962264150941
[seco-1/2]MC-LR,0.009433962264150941
MC-RR,0.009433962264150941
[D-Leu1]MC-LR,0.009433962264150941
MC-ER,0.009433962264150941
[D-Asp3]MC-RE,0.009433962264150941
MC-RE,0.009433962264150941
[(6Z)-Adda5]MC-LR,0.009433962264150941
"[D-Asp3,Dha7]MC-RR",0.009433962264150941
"[D-Asp3,Dha7]MC-LR",0.009433962264150941
[Dha7]MC-RR,0.009433962264150941
[D-Val1]MC-LR,0.009433962264150941
MC-LR,0.009433962264150941
MC-VR,0.009433962264150941
[D-Asp³]MC-RAba,0.009433962264150941
MC-RAba,0.009433962264150941
MC-RA,0.009433962264150941
[D-Asp³]MC-RA,0.009433962264150941
[D-Asp3]MC-LR,0.009433962264150941
Micropeptin KR1030,0.009259259259259245
Micropeptin KR 1002,0.009259259259259245
"[D-Asp3,(E)-Dhb7]MC-RR",0.009090909090909094
"[D-Asp3,(Z)-Dhb7]MC-LR",0.009090909090909094
"[D-Asp3,(E)-Dhb7]MC-LR",0.009090909090909094
[Mdhb7]MC-LR,0.009090909090909094
"[Gly1,D-Asp3,Dhb7]MC-RR",0.009090909090909094
"[Gly1,D-Asp3,Dhb7]MC-LR",0.009090909090909094
Aeruginozamide AEG671,0.005235602094240843
Aeruginozamide AEG685,0.005235602094240843
Aeruginosin DA722,0.003649635036496346
Aeruginosin 101,0.003649635036496346
Cyanopeptolin CP1013,0.0035714285714285587
Micropeptin SD944,0.0035714285714285587
"[D-Asp³,Dhb7]MC-AhaR",0.0030120481927710663
Anabaenopeptin G-Itou,0
Microviridin K,0
Oscillapeptin E,0
Oscillamide C,0
Nostamide A,0
Anabaenopeptin 871,0
Anabaenopeptin 857,0
"[Gly1,D-Asp3,(E/Z)-Dhb7]MC-LHar",0
Anabaenopeptin KB899,0
Anabaenopeptin MM913,0
[D-Ser1]MC-LR,0
"[Gly1,D-Asp³,Dhb7]MC-Rhar",0
Microcyclamide 7806A,0
Micropeptin SD979,0
Anabaenopeptin HU892,0
Aeruginoguanidin 98B,0
Lyngbyaureidamide A,0
Lyngbyaureidamide B,0
Anabaenopeptin A,0
Anabaenopeptin B,0
Anabaenopeptin D,0
Anabaenopeptin NZ841,0
Anabaenopeptin NZ857,0
